wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
10,1,0,10,28,0,5,5,10,0.518518519,136,1.0,1,0.0,0.257142857,0,0,12.3,2,0.9,False,False,0.4283620766329849,False,0.07268713467934143,False,0.3978330804706693,False,0.3,False,0.1,False,0.2,False,0.493911952457036,False,0.4957729404533708,False,0.4976203981470179,GMean_Voting_Pred
3,2,0,6,8,3,3,4,1,2.0,60,0.0,0,0.8888888890000001,0.5,1,1,19.0,3,1.3333,False,False,0.05118631700948188,False,0.0422072272309274,False,0.36905272107813536,False,0.2,True,0.6,False,0.4,False,0.4934081857478234,False,0.4942418465522545,False,0.4880456948350089,GMean_Voting_Pred
2,3,0,6,11,1,0,6,1,2.0,39,0.0,0,0.972222222,0.666666667,1,2,18.5,1,0.5,False,False,0.027423881631248547,False,0.02941343761844309,False,0.3685629639135484,False,0.1,False,0.1,False,0.1,False,0.4865327436601948,False,0.4859450249957225,False,0.4914371639848912,GMean_Voting_Pred
6,2,2,14,21,5,5,9,4,0.4,96,1.0,1,0.736842105,0.3666666670000001,0,0,14.66666667,2,1.1667,True,False,0.41811122241571375,False,0.10818203310491505,False,0.09224976639528874,False,0.2,False,0.1,False,0.3,False,0.4919009878423533,False,0.4959131915589631,False,0.4952956013767914,GMean_Voting_Pred
20,2,0,10,24,178,4,8,16,0.7894736840000001,114,1.0,1,0.690909091,0.221428571,1,3,4.65,1,0.85,False,False,0.08653531684234139,False,0.06634424033877377,False,0.03123921531673847,False,0.0,False,0.1,False,0.1,False,0.4837608005164993,False,0.4862833673093547,False,0.4923721238568336,GMean_Voting_Pred
2,2,0,3,8,1,2,1,1,2.0,40,0.0,0,0.941176471,1.0,0,0,19.0,1,0.5,False,False,0.02317846274880352,False,0.040426895510307065,False,0.05394753090068725,False,0.0,False,0.1,False,0.3,False,0.4901682181473317,False,0.4904817136961254,False,0.4912117506820991,GMean_Voting_Pred
10,1,0,7,24,29,2,5,9,0.911111111,110,1.0,1,0.0,0.444444444,0,0,9.5,4,1.6,True,False,0.09814580357351411,False,0.07708716454857521,False,0.06089948225716198,False,0.0,False,0.1,False,0.0,False,0.4919009878423533,False,0.4922283730422197,False,0.4911470081249915,GMean_Voting_Pred
15,3,0,6,32,61,1,5,14,0.595238095,168,1.0,0,0.936170213,0.3666666670000001,1,3,10.0,2,0.9333,False,False,0.09160640253495574,False,0.06671091723824693,False,0.06020061580679745,False,0.5,False,0.0,False,0.0,False,0.4935710690161026,False,0.4915801010656621,False,0.4902896141527472,GMean_Voting_Pred
10,1,0,11,10,45,8,4,10,2.0,10,0.0,0,0.0,0.255555556,0,0,0.0,1,1.0,False,False,0.06594366980570353,False,0.3896758714561877,False,0.04089616151017855,False,0.4,False,0.4,False,0.2,True,0.5015683899455645,False,0.4972566706017234,False,0.4962778163197579,GMean_Voting_Pred
6,4,0,6,12,15,0,6,5,2.0,45,0.0,0,0.979166667,0.3,0,0,6.5,1,0.3333,False,False,0.04483067294702816,False,0.06472912277281058,False,0.06056239920296185,False,0.2,False,0.0,False,0.0,False,0.4863680829746364,False,0.4826021356248941,False,0.4892627330276445,GMean_Voting_Pred
4,1,0,6,4,6,4,2,4,2.0,4,0.0,0,0.0,0.55,0,0,0.0,1,1.0,False,False,0.05531530519509348,False,0.04444210034781774,False,0.04110166988742407,False,0.4,False,0.2,False,0.1,False,0.4913926196019923,False,0.4889519496659093,False,0.4876390809075338,GMean_Voting_Pred
4,3,0,8,38,0,1,8,2,0.5555555560000001,201,1.0,0,0.913043478,0.5,0,0,48.5,1,0.5,False,False,0.050486412960813534,False,0.07624713486901875,False,0.08333587424078821,False,0.1,False,0.1,False,0.5,False,0.4782156808471737,False,0.4824543841426888,False,0.4956731809097341,GMean_Voting_Pred
3,3,0,8,12,3,0,8,2,2.0,39,0.0,0,0.945945946,0.666666667,1,1,12.0,1,0.6667,False,False,0.03486584068220007,False,0.02992733837494068,False,0.0298257276461812,False,0.2,False,0.2,False,0.0,False,0.4873182551317002,False,0.4878023635397024,False,0.4872949350766943,GMean_Voting_Pred
5,3,0,4,10,10,1,4,3,2.0,31,0.0,0,0.851851852,0.466666667,1,1,5.2,1,0.8,False,False,0.04860964219905254,False,0.03329626638345474,False,0.030422679228964265,False,0.0,False,0.0,False,0.0,False,0.485529716748052,False,0.4848124222511172,False,0.4870332581399222,GMean_Voting_Pred
4,1,0,1,12,0,1,0,4,0.333333333,52,1.0,0,0.0,0.625,0,0,11.5,1,0.75,False,False,0.4116573064646821,False,0.06369581649272399,False,0.06256521381917253,False,0.4,False,0.1,False,0.2,False,0.4873296369224826,False,0.4900469403447722,False,0.4915226455684258,GMean_Voting_Pred
4,1,0,4,8,6,1,3,4,2.0,19,0.0,0,0.0,1.0,0,0,3.75,1,0.75,False,False,0.033159397817907235,False,0.032896909282613185,False,0.03866049839169187,False,0.05,False,0.0,False,0.1,False,0.4907290363254669,False,0.4892261434342789,False,0.4897914156483188,GMean_Voting_Pred
7,1,0,28,33,17,2,27,3,2.0,180,0.0,0,0.7142857140000001,0.28571428600000004,1,4,24.71428571,1,0.5714,False,False,0.09462340483185389,False,0.03511267478869565,False,0.01638479497015751,False,0.3,False,0.0,False,0.2,False,0.4847562614914976,False,0.4941597731459494,False,0.4832364698727827,GMean_Voting_Pred
11,3,3,9,30,37,3,6,4,0.666666667,127,1.0,0,0.709677419,0.3,1,1,10.27272727,1,0.8182,True,False,0.08684079454319127,False,0.07439323590150666,False,0.06469383834146891,False,0.0,False,0.2,False,0.0,False,0.4885740136543594,False,0.4925910905543099,False,0.4919009271726537,GMean_Voting_Pred
28,1,0,8,44,300,3,7,27,0.910493827,248,1.0,0,0.0,0.13636363599999998,0,0,7.428571429,4,1.1429,False,False,0.11951058027668485,False,0.17218169797497532,False,0.0637174509039342,True,0.6,True,0.6,False,0.3,False,0.494742037918825,False,0.4928401742021068,False,0.496628610404185,GMean_Voting_Pred
18,2,2,20,64,93,7,16,9,0.745098039,377,1.0,1,0.5,0.2,1,1,19.61111111,3,0.9444,True,False,0.1800048633243023,False,0.4203837065341081,False,0.3985782531791423,False,0.3,True,0.6,False,0.3,False,0.4981789803171778,False,0.4951339103233046,False,0.4946527782548689,FMeasure_RF_Pred
7,2,0,2,9,7,0,2,6,0.583333333,39,1.0,1,0.7222222220000001,0.314285714,1,1,4.285714286,1,0.7143,False,False,0.0838993476041675,False,0.05026495699366994,False,0.037092165432554176,False,0.0,False,0.1,False,0.26666666666666666,False,0.4834672890939287,False,0.4812050906126744,False,0.4797591109062082,GMean_Voting_Pred
75,2,1,56,171,2573,15,44,61,0.9306698,1510,1.0,8,0.164705882,0.069256757,1,1,18.82666667,7,1.36,True,True,0.8454759200275298,True,0.7903211103333069,True,0.8470039846269151,True,0.8,True,0.6,False,0.4,False,0.4988618829288432,True,0.5517850501797967,False,0.344684937525681,GMean_Voting_Pred
5,2,0,9,10,10,3,6,5,2.0,30,0.0,0,0.926829268,0.36,1,1,5.0,1,0.6,False,False,0.04744578127620809,False,0.0368313633003093,False,0.02647185507157237,False,0.1,False,0.0,False,0.2,False,0.4894727127832433,False,0.4861703633512834,False,0.4895070214478345,GMean_Voting_Pred
48,2,1,45,124,992,2,43,42,0.929078014,824,1.0,4,0.041666667,0.093617021,0,0,15.72916667,6,1.2292,False,False,0.4098458563588336,False,0.4605696346808415,True,0.8115907642637851,False,0.2,True,0.6,False,0.4,False,0.4833716955674128,False,0.4524218261221035,False,0.4855208266696528,GMean_Voting_Pred
8,1,0,8,32,16,0,8,7,0.571428571,159,1.0,0,0.0,0.267857143,0,0,18.625,2,1.0,False,False,0.09021002016951316,False,0.07910675204740569,False,0.06449417609694331,False,0.3,False,0.0,False,0.1,False,0.4877605585445666,False,0.4874250039549018,False,0.4852820792499566,GMean_Voting_Pred
7,3,0,12,35,15,3,10,3,0.944444444,156,0.333333333,1,0.848484848,0.328571429,1,2,20.85714286,3,1.2857,True,False,0.08984174437178216,False,0.3919338070892049,False,0.4110592949976528,True,0.7,False,0.1,False,0.5,False,0.4931951608639808,False,0.4911924987960045,False,0.4908315241780602,Accuracy_RF_Pred
5,3,0,17,61,8,3,16,3,0.75,295,1.0,0,0.9,0.314285714,1,1,57.8,18,5.0,False,True,0.8372160056605179,True,0.5050174893583955,True,0.851223131388617,True,0.6,True,0.8,True,0.8,False,0.492663086849648,True,0.5184615277015284,True,0.5866772906997901,Accuracy_Ada_Pred
3,5,0,3,6,3,2,1,3,1.5,17,1.0,0,1.0,0.7777777779999999,0,0,4.333333333,0,0.0,False,False,0.04082560532591675,False,0.054055151515878,False,0.37978205111161706,False,0.0,False,0.0,False,0.0,False,0.4852113268400984,False,0.4845059261043837,False,0.4885324398864434,GMean_Voting_Pred
3,4,0,2,9,0,1,1,3,0.5,34,1.0,1,0.894736842,0.5,0,0,9.666666667,1,0.6667,False,False,0.4099017853630575,False,0.4162064050546644,False,0.4266633862032733,False,0.3,False,0.2,False,0.3666666666666666,False,0.4948952084952589,False,0.4956007953388627,False,0.489176082707275,GMean_Voting_Pred
5,3,0,9,16,8,0,9,3,0.5,84,1.0,0,0.897435897,0.4,1,2,15.4,2,1.2,False,False,0.4200218901467663,False,0.05593418191386019,False,0.04629007964781963,False,0.1,False,0.1,False,0.1,False,0.4904636520687983,False,0.4908509721034069,False,0.484949171990863,GMean_Voting_Pred
9,0,0,5,24,0,1,4,9,0.0,213,1.0,0,0.0,0.37037037,0,0,22.55555556,1,0.8889,False,False,0.11107864185189456,False,0.4145586596924412,False,0.4056565410098361,False,0.4,False,0.3,False,0.2,False,0.4951293226096714,False,0.499569651045985,False,0.32594077403433913,GMean_Voting_Pred
10,2,0,15,29,11,3,12,6,0.666666667,181,1.0,4,0.666666667,0.355555556,1,1,16.6,3,1.1,True,False,0.09294176959346336,False,0.060850055078566674,False,0.39132431054218825,False,0.3,False,0.3,False,0.4,False,0.4899158585330399,False,0.4925910905543099,False,0.4889182402560084,GMean_Voting_Pred
16,0,0,17,35,102,4,14,10,0.8583333329999999,189,1.0,3,0.0,0.222222222,0,0,10.3125,3,1.125,False,False,0.09935903569724658,False,0.09506955508947072,False,0.05507117828414851,False,0.1,False,0.2,False,0.1,False,0.4916864558299336,False,0.4923497599600578,False,0.3210648835421013,GMean_Voting_Pred
6,1,0,3,6,15,3,0,6,2.0,6,0.0,0,0.0,0.5555555560000001,0,0,0.0,1,1.0,False,False,0.05740650286265906,False,0.044272184235290606,False,0.04433273959004793,False,0.1,False,0.2,False,0.06666666666666668,False,0.4871135857767485,False,0.4889519496659093,False,0.4835970775531811,GMean_Voting_Pred
2,4,0,3,4,1,2,1,2,2.0,12,1.0,0,1.0,0.833333333,0,0,4.5,0,0.0,False,False,0.03221316656611658,False,0.04586905029325238,False,0.02779522296990695,False,0.0,False,0.0,False,0.0,False,0.4852113268400984,False,0.4845059261043837,False,0.4917872075955913,GMean_Voting_Pred
13,3,0,9,37,26,1,8,9,0.5555555560000001,226,1.0,2,0.6333333329999999,0.307692308,1,1,16.15384615,8,1.3846,True,False,0.12633109924192346,False,0.15028389668786804,False,0.10329526284061956,False,0.2,False,0.4,False,0.4,False,0.4919362740472261,False,0.4968998399637875,True,0.5022296747334872,GMean_Ada_Pred
38,2,0,21,68,627,3,19,38,0.8243243240000001,326,1.0,7,0.102564103,0.105263158,0,0,7.368421053,2,1.0263,True,False,0.4864559582168098,True,0.6522552019886565,True,0.7510853946976845,False,0.2,False,0.3,False,0.2,False,0.4864160676659224,False,0.4862201137168713,False,0.4989935015342914,GMean_Voting_Pred
14,3,0,11,32,71,4,9,13,0.230769231,171,1.0,0,0.7446808509999999,0.271428571,2,7,11.14285714,4,1.3571,False,False,0.4628272626110037,False,0.045189226547184866,False,0.03882580298764247,False,0.3,False,0.2,False,0.1,False,0.4964198409546877,False,0.4879557972978591,False,0.4863017253620341,GMean_Voting_Pred
13,2,0,13,44,54,1,12,4,0.708333333,222,1.0,1,0.583333333,0.305555556,1,1,15.76923077,3,1.1538,True,False,0.10353327835618407,False,0.06080638792400425,False,0.054797426870351794,False,0.0,True,0.6,False,0.1,False,0.4919362740472261,False,0.4906803150129882,False,0.4885786692097069,FMeasure_RF_Pred
4,3,0,3,22,0,1,3,2,0.333333333,86,1.0,0,0.921052632,0.4375,2,3,20.25,3,1.25,False,False,0.43156982483739453,False,0.36786404932624617,False,0.3704292409714405,False,0.1,False,0.3,False,0.4,False,0.493314890644805,False,0.4847142653430866,False,0.4813728783464177,GMean_Voting_Pred
4,0,0,10,17,2,1,9,3,0.666666667,71,1.0,2,0.0,0.833333333,0,0,16.0,1,0.5,False,False,0.044424250014858266,False,0.0513173330085262,False,0.04075215645212594,False,0.1,False,0.0,False,0.2,False,0.4907470511118903,False,0.4859275712208965,False,0.32264628135846657,GMean_Voting_Pred
6,1,4,5,7,9,5,0,5,0.6,23,1.0,0,0.0,0.5,0,0,2.666666667,1,0.6667,False,False,0.41613501629945776,False,0.1311519296385603,False,0.4068434000576717,False,0.1,False,0.1857142857142857,False,0.0,False,0.4867838888254953,False,0.48911675990762,False,0.4839182094619114,GMean_Voting_Pred
8,2,0,12,15,22,3,11,8,0.28571428600000004,60,1.0,0,0.8275862070000001,0.303571429,0,0,6.375,1,0.625,False,False,0.08037511031701654,False,0.09751184608274364,False,0.05284983386244781,False,0.3,False,0.1,False,0.3,False,0.491746870556929,False,0.4856467223565965,False,0.4850282321128297,GMean_Voting_Pred
8,0,2,16,43,28,2,14,2,2.0,208,0.0,0,0.0,0.375,0,0,25.0,2,1.0,False,False,0.05660704127581015,False,0.06427370109240722,False,0.3893960593837372,False,0.2,False,0.1,False,0.3,False,0.4870592521955934,False,0.4922488158012308,False,0.3183120724332351,GMean_Voting_Pred
5,1,0,10,27,0,5,6,5,0.25,112,1.0,1,0.0,0.44,0,0,21.2,3,1.2,False,False,0.09938681633327832,False,0.08988920982580678,False,0.0857643466883216,False,0.1,False,0.1,False,0.3,False,0.4914594136244428,False,0.4883540509218389,False,0.4922467530782127,GMean_Voting_Pred
4,1,0,9,13,6,0,9,3,2.0,54,0.0,0,0.0,0.25,0,0,12.5,1,0.75,False,False,0.04699799778993805,False,0.04952039634148741,False,0.034789802914495314,False,0.0,False,0.3,False,0.0,False,0.4923878014248874,False,0.4892527140647328,False,0.4928986909839145,GMean_Voting_Pred
5,2,1,5,8,8,3,2,4,0.75,29,1.0,0,0.7692307690000001,0.583333333,0,0,4.6,1,0.6,False,False,0.06774523038117998,False,0.08025793427684763,False,0.05881016250146673,False,0.0,False,0.1,False,0.26666666666666666,False,0.4881531034265703,False,0.4844584216562451,False,0.4881869316413759,GMean_Voting_Pred
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,False,0.038724469144754005,False,0.030244960646729414,False,0.02555191013714257,False,0.0,False,0.0,False,0.0,False,0.483760236655429,False,0.4826502743204144,False,0.4823796785735186,GMean_Voting_Pred
7,2,0,9,8,15,3,8,7,0.666666667,44,1.0,3,0.846153846,0.35714285700000004,1,20,4.857142857,1,0.8571,False,False,0.07759417053241062,False,0.05182330763011071,False,0.030718500002630725,False,0.0,False,0.0,False,0.0,False,0.4852986326675999,False,0.4814939510720541,False,0.4807017058004137,GMean_Voting_Pred
3,2,0,8,7,3,1,7,1,1.0,17,1.0,0,0.875,0.75,1,1,4.333333333,1,0.3333,False,False,0.04423654179543887,False,0.03730828399878757,False,0.02039939754869584,False,0.1,False,0.0,False,0.1,False,0.4841233611591821,False,0.4848124222511172,False,0.4893917634502445,GMean_Voting_Pred
2,1,0,1,2,1,1,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.0410124594557763,False,0.032596707086351505,False,0.04052606887427538,False,0.1,False,0.0,False,0.05,False,0.4846382421620114,False,0.4859517634627245,False,0.4881573364344665,GMean_Voting_Pred
4,1,0,7,17,0,1,6,4,0.333333333,74,1.0,0,0.0,0.4166666670000001,0,0,17.25,1,0.5,False,False,0.4055266211093744,False,0.40474500831766896,False,0.387805001229752,False,0.4,True,0.7,True,0.6,False,0.4929967549082649,False,0.4900469403447722,False,0.4948241482308794,GMean_Voting_Pred
26,2,0,17,54,289,1,16,25,0.875,279,1.0,2,0.324324324,0.13636363599999998,0,0,9.423076923,3,1.1154,False,False,0.1234328395905017,False,0.14107348733432962,False,0.09508084573813018,False,0.1,False,0.3,False,0.2,False,0.4952301155891505,False,0.4961859992942271,False,0.4935400614728894,GMean_Voting_Pred
4,0,0,10,18,4,1,9,3,0.666666667,81,1.0,0,0.0,0.4375,0,0,19.0,6,2.25,False,False,0.21167414663784329,False,0.1168997683249302,False,0.07965204644790834,False,0.1,False,0.0,False,0.0,False,0.4987200138187127,False,0.4889277501252164,False,0.3212340101322386,GMean_Voting_Pred
9,2,0,10,10,30,3,10,9,0.708333333,58,1.0,3,0.804878049,0.333333333,1,21,5.1111111110000005,1,0.8889,False,False,0.07719960706004562,False,0.0519945143906404,False,0.0264831543634492,False,0.2,False,0.2,False,0.2,False,0.4865123753344184,False,0.4862102072053931,False,0.4918801169774048,GMean_Voting_Pred
3,1,0,4,12,3,1,3,3,2.0,60,0.0,0,0.0,0.666666667,0,0,19.0,6,2.3333,False,False,0.14061341368606478,False,0.07184353078017912,False,0.07989082041709479,False,0.2,False,0.0,False,0.2,False,0.4986519500076149,False,0.4922488158012308,False,0.4948476813876275,GMean_Voting_Pred
1,4,3,4,2,0,4,0,1,2.0,7,1.0,0,1.0,1.0,0,0,5.0,0,0.0,False,False,0.028357341780936924,False,0.05512605251708175,False,0.037724261358496894,False,0.0,False,0.2625,False,0.0,False,0.4829835221616413,False,0.4845059261043837,False,0.4945241687997111,GMean_Voting_Pred
4,3,0,8,12,6,4,4,3,2.0,62,0.0,0,0.8636363640000001,0.5625,0,0,14.5,2,1.0,True,False,0.04971787250319327,False,0.06265993543084733,False,0.06844594108604844,False,0.0,False,0.1,False,0.2,False,0.4929022846512444,False,0.4911924987960045,False,0.4927636671891029,GMean_Voting_Pred
9,4,0,9,21,30,1,8,9,0.25,75,1.0,0,0.973544974,0.355555556,2,3,7.222222222,1,0.5556,False,False,0.0798184741888323,False,0.032227771265615025,False,0.033780857746714715,False,0.0,False,0.0,False,0.0,False,0.4895085755037529,False,0.4793978760502412,False,0.478760339886296,GMean_Voting_Pred
6,3,0,9,14,11,3,8,3,0.8,44,1.0,0,0.851851852,0.4,1,1,6.0,1,0.6667,False,False,0.0679219395857041,False,0.04884660718896667,False,0.3606871365003507,False,0.1,False,0.0,False,0.0,False,0.4897355009214749,False,0.48452803317615206,False,0.4913017278391654,GMean_Voting_Pred
2,1,0,12,18,1,2,11,1,2.0,75,1.0,0,0.8,0.666666667,1,1,36.0,1,0.5,False,False,0.0262641623224562,False,0.027889509921413008,False,0.00870114979904484,False,0.1,False,0.3,False,0.1,False,0.4854630965804896,False,0.4886286623948682,False,0.4952359383293949,GMean_Voting_Pred
1,1,0,1,1,0,1,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.04095975087079686,False,0.032409987130767134,False,0.03987924860692022,False,0.0,False,0.0,False,0.0,False,0.4779891927149302,False,0.4859517634627245,False,0.4813719880985176,GMean_Voting_Pred
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,False,0.038724469144754005,False,0.030244960646729414,False,0.02555191013714257,False,0.0,False,0.0,False,0.0,False,0.483760236655429,False,0.4826502743204144,False,0.4823796785735186,GMean_Voting_Pred
3,1,0,4,5,3,1,4,3,2.0,20,0.0,0,0.0,0.833333333,0,0,5.666666667,1,0.6667,False,False,0.034765631228381465,False,0.03609412046838895,False,0.031787796918090215,False,0.0,False,0.0,False,0.1,False,0.4857050914905529,False,0.485903604752255,False,0.4897914156483188,GMean_Voting_Pred
18,2,0,20,24,133,6,18,18,0.951871658,141,1.0,0,0.585365854,0.130952381,1,1,6.222222222,1,0.9444,False,False,0.08907598720121485,False,0.05775120841769825,False,0.34979153150699216,False,0.4,False,0.2,False,0.3,False,0.4929488916457455,False,0.4976393038118319,False,0.48668327326218,GMean_Voting_Pred
19,1,1,7,36,137,1,6,16,0.857142857,184,1.0,1,0.0,0.15789473699999998,0,0,8.315789473999999,2,1.0,True,False,0.0998934080862094,False,0.09756905368872491,False,0.40476020814942376,False,0.5,False,0.5,False,0.5,False,0.4971590396430486,False,0.4963589279809867,False,0.4929216399896446,GMean_Voting_Pred
8,4,0,4,15,6,1,3,8,0.5,89,1.0,1,0.967567568,0.34375,1,1,9.875,3,1.25,False,False,0.4392215815216273,False,0.06662662228932391,False,0.07216993295291768,False,0.4,False,0.0,False,0.5,False,0.49226894313040503,False,0.4918710471569077,False,0.4882316833242371,GMean_Voting_Pred
3,3,0,5,7,0,1,4,1,0.0,24,1.0,1,0.92,0.5,1,1,6.666666667,1,0.6667,True,False,0.08357518356349153,False,0.05579165759666965,False,0.05844605446343271,False,0.2,False,0.0,False,0.2,False,0.4934728371648114,False,0.4966444018459189,False,0.4940674735084147,GMean_Voting_Pred
4,6,0,3,9,0,1,2,4,0.666666667,45,1.0,1,0.85,0.4375,0,0,9.5,1,0.75,False,False,0.07667611878247416,False,0.08151724642996394,False,0.10945328208480352,False,0.2,False,0.2,False,0.4666666666666666,False,0.4921349787415151,False,0.4878717121436024,False,0.4877819895438648,GMean_Voting_Pred
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.04163051662571938,False,0.03370330399391399,False,0.04031564962158838,False,0.0,False,0.0,False,0.0,False,0.4833511429884863,False,0.4859517634627245,False,0.484106199825732,GMean_Voting_Pred
30,4,0,16,87,297,3,16,17,0.880636605,793,1.0,1,0.5555555560000001,0.166144201,1,1,25.0,17,2.7333,True,True,0.8519719349058211,True,0.5087114788195616,True,0.5056513090983152,True,0.6,True,0.7,True,0.6,True,0.5009913310352755,True,0.5336512729162131,True,0.593358226464116,GMean_Voting_Pred
1,1,0,6,1,0,6,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.04412105358037125,False,0.034611985112251435,False,0.04260942677312431,False,0.0,False,0.0,False,0.0,False,0.4855612462852852,False,0.4907487225296885,False,0.4890976294076415,GMean_Voting_Pred
6,1,0,14,28,7,2,12,3,0.666666667,213,1.0,0,0.5,0.4,1,1,34.0,1,0.6667,False,False,0.06950019563521435,False,0.0434468277000224,False,0.0279100147778919,False,0.2,False,0.0,False,0.0,False,0.4946648330732311,False,0.4889277501252164,False,0.4865230730552337,GMean_Voting_Pred
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.055222620878803134,False,0.04923982635849138,False,0.02993877053137843,False,0.0,False,0.0,False,0.0,False,0.3093404978533395,False,0.3593699841929441,False,0.3164928787832979,GMean_Voting_Pred
8,2,0,6,19,18,1,5,6,0.935064935,166,0.090909091,8,0.666666667,0.314285714,1,1,18.375,1,0.75,False,False,0.07772612820806805,False,0.04580703694696056,False,0.11055946350906912,False,0.3,False,0.1,False,0.5,False,0.4929381201426145,False,0.4941597731459494,False,0.3350147004504068,GMean_Voting_Pred
4,5,0,25,11,0,24,1,4,0.5,52,1.0,0,0.85,0.5,0,0,11.5,2,1.0,True,False,0.4680715509563143,False,0.12341972435974796,False,0.14025243204447688,False,0.5,True,0.6,False,0.4,True,0.5052358283543521,True,0.502274794064867,True,0.5062019381764988,GMean_Voting_Pred
24,2,1,25,80,220,8,20,16,0.90942029,444,1.0,5,0.388888889,0.14229249,1,1,17.0,5,1.5833,False,True,0.6748585030003569,False,0.4542430390924789,True,0.6627981619579156,True,0.6,True,0.6,False,0.5,True,0.5021761464709867,True,0.5009855255494338,False,0.4946920847971683,GMean_Voting_Pred
5,3,16,21,15,4,17,4,3,0.75,53,1.0,0,0.983240223,0.5,1,3,9.2,3,1.2,True,False,0.4421058512425577,True,0.8288895701360014,False,0.4973113883097613,False,0.4,False,0.4,False,0.2,True,0.5000347981613096,False,0.495856799488493,False,0.4942919475565707,GMean_Voting_Pred
3,3,0,4,9,3,0,4,1,2.0,33,0.0,0,0.945945946,0.7777777779999999,1,1,10.0,1,0.6667,False,False,0.035016583829164304,False,0.02817530101597828,False,0.031938837834688656,False,0.2,False,0.3,False,0.1,False,0.4873182551317002,False,0.4848025395935573,False,0.4827077130383348,GMean_Voting_Pred
2,1,0,3,3,1,2,1,2,2.0,6,0.0,0,0.0,0.75,0,0,2.0,1,0.5,False,False,0.3723355278758367,False,0.0382725488318559,False,0.03616061101650672,False,0.1,False,0.0,False,0.0,False,0.4916459946715278,False,0.4889519496659093,False,0.4913902417319604,GMean_Voting_Pred
14,2,1,6,22,29,5,1,14,0.807692308,173,1.0,0,0.1875,0.535714286,0,0,10.78571429,5,1.2857,False,False,0.10867283598927162,False,0.4498136816525857,False,0.4270737229537558,False,0.4,False,0.1,False,0.2,False,0.4918751848550363,False,0.4889873356338216,False,0.4965231056077306,GMean_Voting_Pred
3,1,0,5,6,3,2,5,3,2.0,18,0.0,0,0.0,0.5555555560000001,0,0,5.0,1,0.6667,False,False,0.04271597028562672,False,0.043185155992206216,False,0.028797280738277007,False,0.0,False,0.0,False,0.1,False,0.4865985579997296,False,0.4858681206752885,False,0.4897914156483188,GMean_Voting_Pred
10,1,0,8,17,25,1,7,9,0.7222222220000001,86,1.0,0,0.0,0.311111111,0,0,7.2,3,1.0,False,False,0.0845936835119757,False,0.08452221711802826,False,0.05080021136585067,False,0.0,False,0.0,False,0.5,False,0.4881555967583268,False,0.4873357041820542,False,0.4912319784421014,GMean_Voting_Pred
21,3,0,37,50,168,8,29,13,0.725,266,1.0,1,0.8252427179999999,0.192857143,2,3,11.47619048,5,1.0952,False,True,0.5623731568201927,False,0.0526262792761176,False,0.03476237293058319,False,0.4,False,0.0,False,0.3,False,0.4930827092734898,False,0.4865700190440326,False,0.4781546294907317,GMean_Voting_Pred
5,1,0,7,8,6,4,3,5,0.625,31,1.0,1,0.0,0.466666667,0,0,4.8,1,0.8,False,False,0.08003063782691415,False,0.06694324245441695,False,0.05152137026517745,False,0.0,False,0.1,False,0.0,False,0.4852986326675999,False,0.4840410716954104,False,0.4845702425925868,GMean_Voting_Pred
11,4,0,5,25,17,2,4,7,0.6333333329999999,108,1.0,1,0.775,0.327272727,1,2,8.545454545,3,1.0,True,False,0.09388356911793372,False,0.3973167448060683,False,0.06517033823550243,False,0.4,False,0.2,False,0.2,False,0.4899751455422546,False,0.4940710117878695,False,0.4904509055290045,GMean_Voting_Pred
3,1,0,8,22,3,5,3,2,2.0,193,0.0,0,0.0,0.583333333,0,0,63.33333333,10,5.6667,False,True,0.8305246640778378,False,0.16442006757623354,True,0.8348600505220644,False,0.5,False,0.4,False,0.3,False,0.4145638207239292,False,0.4851393603667275,True,0.5017019961731163,GMean_Voting_Pred
