wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
27.0,4.0,2.0,21.0,53.0,257.0,8.0,15.0,23.0,0.82906,456.0,0.555556,4.0,0.7475729999999999,0.138889,1,4,15.555556,5.0,1.6667,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8435818318017967,True,0.914033575931648,True,0.9542832460946056,GMean_Voting_Pred
3.0,2.0,0.0,3.0,5.0,3.0,1.0,2.0,0.0,2.0,24.0,0.0,0.0,0.5,0.555556,0,0,7.0,2.0,1.3333,False,False,0.15895160965208455,False,0.17291228028612396,False,0.10018524637253624,False,0.0,False,0.0,False,0.0,False,0.4461494275036691,False,0.4474399883449225,False,0.4401070340652398,GMean_Voting_Pred
13.0,1.0,0.0,5.0,49.0,64.0,3.0,2.0,0.0,0.916667,699.0,0.833333,0.0,0.0,0.3125,0,0,52.307691999999996,16.0,2.4615,True,True,0.9999983692526394,True,0.9999993359534428,True,0.9999999707554659,True,1.0,True,1.0,True,1.0,True,0.7718666972416764,True,0.7064591985498788,True,0.8052249276885609,GMean_Voting_Pred
3.0,3.0,0.0,7.0,7.0,3.0,2.0,5.0,3.0,1.5,26.0,0.0,0.0,0.9534879999999999,0.555556,1,1,7.3333330000000005,1.0,0.6667,True,True,0.6671593548545726,True,0.9998633868485888,True,0.9997544171727868,True,1.0,True,1.0,True,1.0,True,0.7200880934014029,True,0.8205331242509896,True,0.8084547955931503,GMean_Voting_Pred
2.0,4.0,0.0,17.0,25.0,1.0,1.0,16.0,2.0,2.0,137.0,0.0,0.0,0.9870129999999999,0.625,2,3,67.5,9.0,4.5,True,True,0.9999996742624488,True,0.999463610311749,True,0.9998098252335326,True,1.0,True,1.0,True,1.0,True,0.7151546066558689,True,0.7359068296790223,True,0.7816526506691975,GMean_Voting_Pred
7.0,2.0,0.0,6.0,29.0,0.0,6.0,0.0,6.0,0.666667,235.0,1.0,0.0,0.8,0.428571,1,2,32.0,3.0,2.1429,True,True,0.9999999979469816,True,0.9999999996456288,True,0.9999963198967472,True,1.0,True,1.0,True,1.0,True,0.9051146276253432,True,0.8533700784853401,True,0.9542832460946056,GMean_Voting_Pred
7.0,5.0,0.0,5.0,18.0,0.0,1.0,4.0,7.0,0.583333,116.0,0.0,0.0,0.978417,0.28571399999999997,3,14,15.285714000000002,1.0,0.4286,True,True,0.9999999798021424,True,0.9999999995931209,True,0.9999997925090356,True,1.0,True,1.0,True,1.0,True,0.8666369055944471,True,0.9349496641621268,True,0.9586511363570791,GMean_Voting_Pred
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0,0,3.0,0.0,0.0,True,True,0.6377408536291539,True,0.6386311632764289,True,0.6493855720232579,True,1.0,True,1.0,True,1.0,True,0.7523652645105391,True,0.7362685548606983,True,0.7372208374697887,GMean_Voting_Pred
36.0,1.0,0.0,8.0,102.0,0.0,1.0,8.0,33.0,0.8482139999999999,931.0,0.9375,2.0,0.0,0.176623,0,0,24.416667,7.0,1.1944,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.9183610435374632,True,0.9214497220499184,GMean_Voting_Pred
7.0,1.0,0.0,25.0,49.0,5.0,5.0,20.0,7.0,0.733333,321.0,1.0,4.0,0.0,0.392857,0,0,44.142857,1.0,0.8571,True,True,1.0,True,0.999999999990052,True,0.9999999998452224,True,1.0,True,1.0,True,1.0,True,0.8975700430145149,True,0.9350650190086142,True,0.9218523117068902,GMean_Voting_Pred
13.0,1.0,5.0,43.0,14.0,78.0,40.0,13.0,13.0,2.0,40.0,0.0,0.0,0.0,0.203297,0,0,2.076923,1.0,0.9231,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8578800840484507,True,0.8917180437255419,True,0.9184209311576612,GMean_Voting_Pred
15.0,1.0,0.0,24.0,44.0,43.0,13.0,12.0,14.0,0.8888889999999999,582.0,0.8888889999999999,1.0,0.0,0.2,0,0,37.2,4.0,1.9333,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.920864101747462,True,0.917775812225555,GMean_Voting_Pred
3.0,3.0,0.0,4.0,4.0,3.0,0.0,4.0,3.0,1.5,10.0,0.0,0.0,0.95,0.5,1,6,2.0,1.0,0.6667,True,True,0.6659696116631612,True,0.9996414173966204,True,0.9993672178734436,True,1.0,True,1.0,True,1.0,True,0.7308771325160517,True,0.9236420474174668,True,0.914067417330594,GMean_Voting_Pred
18.0,3.0,0.0,45.0,93.0,89.0,6.0,44.0,11.0,0.813725,946.0,1.0,1.0,0.767123,0.188889,2,9,51.222221999999995,24.0,5.8333,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.914033575931648,True,0.9542832460946056,GMean_Voting_Pred
56.0,2.0,1.0,22.0,84.0,714.0,15.0,7.0,56.0,0.779221,840.0,0.714286,1.0,0.363636,0.16071400000000002,1,4,13.875,9.0,1.5714,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8435818318017967,True,0.914033575931648,True,0.9542832460946056,GMean_Voting_Pred
10.0,1.0,0.0,6.0,31.0,3.0,1.0,6.0,0.0,0.611111,806.0,0.5,3.0,0.0,0.3125,0,0,79.0,11.0,2.8,True,True,0.9952674596915836,True,0.9999998617768792,True,0.9992089754510722,True,1.0,True,1.0,True,1.0,True,0.7639440579504431,True,0.8232642082246963,True,0.8052487871597687,GMean_Voting_Pred
5.0,4.0,0.0,15.0,31.0,10.0,3.0,12.0,5.0,1.25,173.0,0.0,0.0,0.9819,0.4,4,7,33.4,1.0,0.8,True,True,0.9999999999625432,True,0.99999999910101,True,0.9999999950798476,True,1.0,True,1.0,True,1.0,True,0.9015856074905116,True,0.9313483322309258,True,0.9586451054189912,GMean_Voting_Pred
7.0,2.0,0.0,5.0,31.0,13.0,2.0,3.0,6.0,0.777778,143.0,1.0,2.0,0.85,0.28571399999999997,1,2,19.0,2.0,1.0,True,True,0.9999999999273412,True,0.9999999935934588,True,0.9999996044080538,True,1.0,True,1.0,True,1.0,True,0.8477126054696524,True,0.904448950849603,True,0.9502278331733576,GMean_Voting_Pred
28.0,1.0,0.0,54.0,49.0,268.0,50.0,4.0,28.0,0.641975,742.0,0.666667,0.0,0.0,0.28571399999999997,1,1,25.285714000000002,9.0,1.4286,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8969880580352161,True,0.9230650583401184,True,0.9584021960278208,GMean_Voting_Pred
3.0,1.0,0.0,13.0,17.0,3.0,6.0,7.0,1.0,1.0,132.0,1.0,0.0,0.0,0.5,0,0,42.666667,6.0,2.0,True,True,0.9998377452299052,True,0.9953000278221884,True,0.9975319572595508,True,1.0,True,0.9,True,0.9,True,0.6539167453880121,True,0.7184970765473273,True,0.5413941457045733,GMean_Voting_Pred
2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,229.0,0.0,0.0,0.974359,1.0,0,0,113.5,1.0,0.5,True,True,0.9988651155943296,True,0.6675537354279525,True,0.6667810012665175,True,1.0,True,1.0,True,1.0,True,0.8297314140703129,True,0.753272134748388,True,0.7381777022755864,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,2120.0,0.0,0.0,0.9268290000000001,0.333333,0,0,495.5,2.0,1.0,True,True,0.9999999960333028,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8999429665185481,True,0.9076004877728874,True,0.89315438663156,GMean_Voting_Pred
12.0,1.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.681818,365.0,0.5,2.0,0.0,0.409091,0,0,28.583333000000003,10.0,2.5,False,True,0.7122075887638099,True,0.9984674466368558,True,0.6710331175847181,True,1.0,True,0.9,True,1.0,True,0.7531762485875677,True,0.6545438712125211,True,0.7539804266884225,GMean_Voting_Pred
7.0,3.0,0.0,24.0,34.0,0.0,1.0,23.0,7.0,0.0,168.0,1.0,1.0,0.934211,0.28571399999999997,2,7,22.857143,2.0,1.1429,True,True,0.9999999999989868,True,0.99999999943075,True,0.9999999952758248,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.9031353746859018,True,0.95640343114703,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,2120.0,0.0,0.0,0.9268290000000001,0.333333,0,0,495.5,2.0,1.0,True,True,0.9999999960333028,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8999429665185481,True,0.9076004877728874,True,0.89315438663156,GMean_Voting_Pred
6.0,1.0,0.0,8.0,18.0,0.0,3.0,7.0,5.0,0.4,162.0,0.5,1.0,0.0,0.458333,0,0,25.666667,4.0,1.6667,True,True,0.9999994712511489,True,0.9999997180218744,True,0.9999788999728292,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.920864101747462,True,0.9214387097606348,GMean_Voting_Pred
2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,374.0,0.0,0.0,0.974359,1.0,0,0,186.0,1.0,0.5,True,True,0.9996929996200892,True,0.9989450084336844,True,0.9980563801102471,True,1.0,True,1.0,True,1.0,True,0.8297314140703129,True,0.753272134748388,True,0.7381777022755864,GMean_Voting_Pred
9.0,1.0,0.0,11.0,9.0,36.0,10.0,1.0,9.0,2.0,9.0,0.0,0.0,0.0,0.333333,0,0,0.0,1.0,1.0,True,True,0.9999999994049232,True,0.9999999999056438,True,0.9999999999645705,True,1.0,True,1.0,True,1.0,True,0.8465762314078334,True,0.8589052726833277,True,0.9184209311576612,GMean_Voting_Pred
31.0,4.0,0.0,10.0,59.0,117.0,1.0,10.0,29.0,0.606667,831.0,0.4,0.0,0.802721,0.150538,4,20,25.645160999999998,14.0,2.9355,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8969880580352161,True,0.9137764324403852,True,0.95640343114703,GMean_Voting_Pred
9.0,1.0,0.0,3.0,24.0,0.0,2.0,2.0,0.0,0.892857,353.0,0.0,1.0,0.0,0.62963,0,0,37.444444,3.0,1.4444,True,True,0.9780975764158154,True,0.9999370101613764,True,0.7756134436569423,True,1.0,True,1.0,True,0.8,True,0.638501242026044,False,0.492363038952857,True,0.6534629366002601,GMean_Voting_Pred
9.0,1.0,0.0,1.0,18.0,36.0,1.0,0.0,9.0,2.0,81.0,0.0,0.0,0.0,0.11111099999999999,0,0,8.0,2.0,1.1111,True,True,0.9999999999229882,True,0.9999999999269878,True,0.9999999998851229,True,1.0,True,1.0,True,1.0,True,0.8534566338349898,True,0.8379338608682342,True,0.8968529479454306,GMean_Voting_Pred
11.0,1.0,0.0,19.0,11.0,55.0,15.0,4.0,11.0,2.0,11.0,0.0,0.0,0.0,0.262626,0,0,0.0,1.0,1.0,True,True,0.9999999999992082,True,0.9999999999995768,True,0.9999999999999948,True,1.0,True,1.0,True,1.0,True,0.8578800840484507,True,0.929356086941954,True,0.9184209311576612,GMean_Voting_Pred
2.0,3.0,0.0,9.0,11.0,1.0,1.0,8.0,2.0,2.0,40.0,0.0,0.0,0.978261,0.666667,1,1,18.5,1.0,0.5,True,True,0.6725098374787288,True,0.9992100144366016,True,0.9994710663991934,True,1.0,True,1.0,True,1.0,True,0.6170767082064533,True,0.757964183042687,True,0.7831133841807671,GMean_Voting_Pred
11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0,0,7.090909,2.0,0.9091,True,True,0.9947861777743348,True,0.9733661041093314,True,0.9990762928912108,True,1.0,True,1.0,True,1.0,True,0.6272743865748461,True,0.6214431026812471,True,0.7273065512598196,GMean_Voting_Pred
8.0,4.0,0.0,11.0,28.0,16.0,6.0,8.0,8.0,0.857143,112.0,0.0,1.0,0.966507,0.3,2,4,12.75,3.0,1.125,True,True,0.9999999999925788,True,0.9999999999691074,True,0.9999999984957724,True,1.0,True,1.0,True,1.0,True,0.8435818318017967,True,0.914033575931648,True,0.9542832460946056,GMean_Voting_Pred
8.0,3.0,0.0,14.0,38.0,0.0,0.0,14.0,7.0,0.809524,255.0,0.44444399999999995,2.0,0.9220780000000001,0.265306,2,8,29.75,3.0,1.375,True,True,0.9999999999984612,True,0.9999999999459672,True,0.9999999744597172,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.9552991486008756,True,0.978507097274238,GMean_Voting_Pred
9.0,2.0,7.0,19.0,15.0,36.0,13.0,8.0,8.0,1.125,52.0,0.0,0.0,0.789474,0.28571399999999997,1,7,4.6666669999999995,2.0,1.1111,True,True,0.9999999984752648,True,0.9999999991150124,True,0.9999999999729868,True,1.0,True,1.0,True,1.0,True,0.8515769006022061,True,0.8587676962565723,True,0.9522020381772548,GMean_Voting_Pred
2.0,2.0,0.0,7.0,12.0,0.0,2.0,5.0,2.0,0.0,59.0,1.0,0.0,0.9545450000000001,0.625,0,0,28.0,1.0,0.5,True,True,0.995468441526658,True,0.9982917509002142,True,0.6645125169218662,True,1.0,True,1.0,True,1.0,True,0.7253830243054092,True,0.7047604939299156,True,0.5902381195429358,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,1166.0,0.0,0.0,0.9268290000000001,0.333333,0,0,271.25,2.0,1.0,True,True,0.9999997719260002,True,0.9999999999999964,True,0.9999999999720148,True,1.0,True,1.0,True,1.0,True,0.8999429665185481,True,0.9076004877728874,True,0.89315438663156,GMean_Voting_Pred
5.0,3.0,0.0,7.0,23.0,8.0,3.0,5.0,2.0,1.0,199.0,0.333333,1.0,0.9047620000000001,0.44,0,0,38.2,2.0,1.2,True,True,0.9999979209767784,True,0.9999758048667976,True,0.9992501892291362,True,1.0,True,1.0,True,1.0,True,0.8010361005878941,True,0.8372183875442919,True,0.8370304458201424,GMean_Voting_Pred
8.0,3.0,0.0,23.0,59.0,2.0,2.0,22.0,6.0,0.6190479999999999,392.0,1.0,2.0,0.8888889999999999,0.270833,1,6,47.625,10.0,3.5,True,True,0.9999999999999966,True,0.9999999998364264,True,0.9999999768508936,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.8962337051520467,True,0.9475472944092921,GMean_Voting_Pred
10.0,1.0,0.0,1.0,10.0,45.0,1.0,0.0,10.0,1.111111,11.0,0.0,0.0,0.0,0.4,0,0,0.0,1.0,1.0,True,True,0.9999999997680314,True,0.9999999999263028,True,0.9999999999878132,True,1.0,True,1.0,True,1.0,True,0.8617839492774559,True,0.8500553329510866,True,0.8976439167118623,GMean_Voting_Pred
5.0,4.0,3.0,17.0,21.0,0.0,3.0,14.0,5.0,0.25,149.0,1.0,2.0,0.9696969999999999,0.366667,3,14,28.4,4.0,1.2,True,True,0.9999999772472992,True,0.9999996951192756,True,0.9999998052020208,True,1.0,True,1.0,True,1.0,True,0.8928072050232226,True,0.914033575931648,True,0.9563970872812231,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,1166.0,0.0,0.0,0.9268290000000001,0.333333,0,0,271.25,2.0,1.0,True,True,0.9999997719260002,True,0.9999999999999964,True,0.9999999999720148,True,1.0,True,1.0,True,1.0,True,0.8999429665185481,True,0.9076004877728874,True,0.89315438663156,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,2120.0,0.0,0.0,0.9268290000000001,0.333333,0,0,495.5,2.0,1.0,True,True,0.9999999960333028,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8999429665185481,True,0.9076004877728874,True,0.89315438663156,GMean_Voting_Pred
14.0,1.0,0.0,13.0,33.0,43.0,4.0,9.0,14.0,0.8343200000000001,300.0,0.769231,0.0,0.0,0.205357,0,0,19.5,2.0,1.0714,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8415803230271386,True,0.9230650583401184,True,0.9214387097606348,GMean_Voting_Pred
2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,374.0,0.0,0.0,0.974359,1.0,0,0,186.0,1.0,0.5,True,True,0.9996929996200892,True,0.9989450084336844,True,0.9980563801102471,True,1.0,True,1.0,True,1.0,True,0.8297314140703129,True,0.753272134748388,True,0.7381777022755864,GMean_Voting_Pred
9.0,5.0,0.0,21.0,54.0,30.0,4.0,18.0,5.0,1.041667,306.0,0.0,1.0,0.9676110000000001,0.333333,3,7,32.333333,5.0,1.5556,True,True,0.9999999999999906,True,0.9999999998944112,True,0.9999999998616924,True,1.0,True,1.0,True,0.9,True,0.8928072050232226,True,0.914033575931648,True,0.9563970872812231,GMean_Voting_Pred
2.0,4.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,518.0,0.0,0.0,0.97619,1.0,0,0,258.0,1.0,0.5,True,True,0.999997831915545,True,0.9998934776748232,True,0.9633527040860128,True,1.0,True,1.0,True,1.0,True,0.7698695453092258,True,0.8793718232756064,True,0.8013653924014194,GMean_Voting_Pred
11.0,1.0,1.0,2.0,20.0,53.0,2.0,1.0,0.0,0.9,90.0,1.0,0.0,0.0,0.4,0,0,7.090909,2.0,0.9091,True,True,0.9951335068705042,True,0.6292953213895399,True,0.9989989853356904,True,1.0,True,1.0,True,1.0,True,0.6050058602675482,True,0.6474767177813268,True,0.7780411780716158,GMean_Voting_Pred
20.0,1.0,0.0,2.0,41.0,130.0,1.0,1.0,18.0,0.796992,316.0,0.857143,0.0,0.0,0.258333,0,0,14.45,4.0,1.3,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8126121861285885,True,0.8374461712420902,True,0.906184697399938,GMean_Voting_Pred
8.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,8.0,0.52381,217.0,0.833333,0.0,0.0,0.583333,0,0,25.375,4.0,1.875,True,True,0.9999993364049904,True,0.9999999950218084,True,0.99999972604301,True,1.0,True,1.0,True,1.0,True,0.7209840786830093,True,0.7164675259174333,True,0.7221976407045804,GMean_Voting_Pred
3.0,3.0,0.0,6.0,7.0,3.0,1.0,5.0,3.0,1.5,41.0,0.0,0.0,0.9534879999999999,0.555556,2,2,12.333333,1.0,0.6667,True,True,0.6685116029927641,True,0.9998608349543048,True,0.9998435148156559,True,1.0,True,1.0,True,1.0,True,0.7234196868264257,True,0.8415697490850614,True,0.8341063066990693,GMean_Voting_Pred
4.0,3.0,0.0,1.0,15.0,6.0,0.0,1.0,3.0,1.333333,1166.0,0.0,0.0,0.9268290000000001,0.333333,0,0,271.25,2.0,1.0,True,True,0.9999999266362524,True,0.9999999701753712,True,0.999999999999454,True,1.0,True,1.0,True,1.0,True,0.9047861251142206,True,0.8944191392361079,True,0.9485073227280232,GMean_Voting_Pred
4.0,4.0,0.0,12.0,13.0,6.0,0.0,12.0,4.0,2.0,59.0,0.0,0.0,0.9696969999999999,0.4375,2,4,13.75,3.0,1.25,True,True,0.999997921608584,True,0.9999687090672188,True,0.9999901783751036,True,1.0,True,1.0,True,1.0,True,0.8448826953057269,True,0.9048657953190776,True,0.9533494813618196,GMean_Voting_Pred
6.0,1.0,0.0,4.0,17.0,0.0,3.0,1.0,6.0,0.7,183.0,0.0,0.0,0.0,0.722222,0,0,28.5,7.0,1.8333,True,True,0.9999988719973116,True,0.9999997552581021,True,0.9999969033670094,True,1.0,True,1.0,True,1.0,True,0.7598493504719949,True,0.7907993326871314,True,0.7727556020391125,GMean_Voting_Pred
61.0,1.0,0.0,11.0,77.0,714.0,7.0,4.0,60.0,0.629167,1486.0,0.875,0.0,0.0,0.21926199999999998,0,0,23.229508,9.0,2.2459,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8540521178634938,True,0.9288299550169641,True,0.9202821124698978,GMean_Voting_Pred
5.0,1.0,0.0,3.0,18.0,8.0,2.0,1.0,5.0,1.0,107.0,0.5,0.0,0.0,0.45,0,0,20.0,12.0,3.0,True,True,0.9999913221926964,True,0.9999876339767194,True,0.9999658651372711,True,1.0,True,1.0,True,1.0,True,0.8453053398518241,True,0.7030229046164033,True,0.8319539062115145,GMean_Voting_Pred
11.0,1.0,0.0,9.0,29.0,7.0,2.0,7.0,8.0,0.806667,324.0,0.733333,3.0,0.0,0.35,0,0,27.090909000000003,5.0,1.2727,True,True,0.9999999997524572,True,0.999999998760732,True,0.999999990390018,True,1.0,True,1.0,True,1.0,True,0.8594401532675439,True,0.9089008778520766,True,0.9155734749942644,GMean_Voting_Pred
2.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,1.0,38.0,0.0,1.0,0.0,1.0,0,0,16.0,2.0,1.0,False,False,0.18821120142786285,True,0.5284471718685538,False,0.19875452187650772,True,0.7,True,0.9,True,0.8,False,0.4853946862402898,False,0.4693515783528104,True,0.5077389224133916,GMean_Voting_Pred
20.0,1.0,1.0,5.0,22.0,0.0,5.0,0.0,20.0,0.342105,497.0,1.0,0.0,0.0,0.6,0,0,23.65,4.0,1.75,True,True,0.9999999999999806,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.7598493504719949,True,0.7690501003421766,True,0.7644631181773827,GMean_Voting_Pred
15.0,1.0,0.0,7.0,25.0,49.0,2.0,5.0,12.0,0.867347,140.0,0.714286,3.0,0.0,0.208333,0,0,7.866667,6.0,1.2667,True,True,0.9999999999994774,True,0.9999999999972206,True,0.9999999999996212,True,1.0,True,1.0,True,1.0,True,0.8594401532675439,True,0.9089008778520766,True,0.9155734749942644,GMean_Voting_Pred
2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1243.0,0.0,0.0,0.974359,1.0,0,0,620.5,1.0,0.5,True,True,0.9999999927305382,True,0.9999997806333564,True,0.9999999999997149,True,1.0,True,1.0,True,1.0,True,0.8504712041496513,True,0.721393810279043,True,0.7493947599303612,GMean_Voting_Pred
7.0,2.0,0.0,13.0,20.0,0.0,1.0,12.0,7.0,0.583333,75.0,0.5,1.0,0.5,0.25974,0,0,9.428571,1.0,0.7143,True,True,0.9999999977620312,True,0.9999999097312908,True,0.9999986241155984,True,1.0,True,1.0,True,1.0,True,0.7301285961942836,True,0.9260095112248696,True,0.8573479922565425,GMean_Voting_Pred
11.0,2.0,4.0,11.0,20.0,0.0,6.0,6.0,11.0,0.65,89.0,0.5,1.0,0.75,0.227273,1,7,6.909091,3.0,1.3636,True,True,0.999999999626858,True,0.9999999999905594,True,0.9999999924210258,True,1.0,True,1.0,True,1.0,True,0.7002029901958006,True,0.9060066835783388,True,0.9157413599498252,GMean_Voting_Pred
42.0,2.0,7.0,147.0,68.0,819.0,134.0,15.0,40.0,0.960976,466.0,0.1,0.0,0.428571,0.11224500000000001,2,8,9.857142999999999,4.0,1.1667,True,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8487766714903567,True,0.8704536383343683,True,0.9557956015936347,GMean_Voting_Pred
9.0,1.0,0.0,21.0,33.0,36.0,19.0,2.0,6.0,2.0,341.0,0.0,0.0,0.0,0.5,0,0,36.888889,9.0,4.1111,True,True,0.9999999999702816,True,0.999999999646318,True,0.9999999999286994,True,1.0,True,1.0,True,1.0,True,0.914390447269496,True,0.7669920760783351,True,0.8471058385557089,GMean_Voting_Pred
4.0,5.0,0.0,9.0,9.0,6.0,2.0,7.0,4.0,1.333333,41.0,1.0,0.0,0.978723,0.4375,2,3,8.75,2.0,1.0,True,True,0.9999848278207262,True,0.9999758598647128,True,0.9999803973393224,True,1.0,True,1.0,True,1.0,True,0.8490041058647051,True,0.7762098152877503,True,0.9003316879871953,GMean_Voting_Pred
6.0,1.0,2.0,6.0,25.0,3.0,5.0,1.0,6.0,0.56,424.0,0.0,1.0,0.0,0.375,0,0,68.833333,8.0,2.8333,True,True,0.9999999880180912,True,0.999999971121932,True,0.9999999753468062,True,1.0,True,1.0,True,1.0,True,0.8535191726236682,True,0.8726312165435051,True,0.8481573641201355,GMean_Voting_Pred
1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,1.0,True,True,0.6112499076747825,True,0.6291172995378795,True,0.6316229785290618,True,1.0,True,1.0,True,1.0,True,0.7227582051647299,True,0.7289173171091449,True,0.7041643172088575,GMean_Voting_Pred
8.0,1.0,0.0,7.0,14.0,26.0,5.0,3.0,3.0,0.9523809999999999,150.0,0.333333,1.0,0.0,0.5,0,0,17.375,6.0,1.875,True,True,0.9998223839842256,True,0.9987250796787728,True,0.9999775543684958,True,1.0,True,1.0,True,1.0,True,0.8419739153183974,True,0.8674221647528193,True,0.8471058385557089,GMean_Voting_Pred
2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.75,0,0,2.5,1.0,0.5,True,True,0.6586071389055278,True,0.6603789637489907,True,0.6606815989319631,True,1.0,True,1.0,True,1.0,True,0.5703858179088581,True,0.7491936232622605,True,0.7247030158250523,GMean_Voting_Pred
2.0,4.0,0.0,5.0,7.0,1.0,0.0,5.0,2.0,2.0,16.0,0.0,0.0,0.979592,0.75,1,6,6.5,1.0,0.5,True,True,0.6659849890726094,True,0.9963806752179348,True,0.9970960940599916,True,1.0,True,1.0,True,1.0,True,0.5926669560523945,True,0.8633759271260886,True,0.8693141340832969,GMean_Voting_Pred
6.0,1.0,2.0,7.0,7.0,15.0,3.0,4.0,6.0,1.2,13.0,0.0,0.0,0.0,0.361111,0,0,1.0,1.0,0.8333,True,True,0.9999967226891344,True,0.9999984700799956,True,0.9999990648045952,True,1.0,True,1.0,True,1.0,True,0.8572214690959508,True,0.9363613698576736,True,0.9133317189202032,GMean_Voting_Pred
7.0,1.0,0.0,1.0,8.0,21.0,0.0,1.0,7.0,1.0,30.0,1.0,1.0,0.0,0.5,0,0,3.0,1.0,0.8571,True,True,0.999999705935975,True,0.9999997739025018,True,0.9999998334438592,True,1.0,True,1.0,True,1.0,True,0.8169984169232717,True,0.8319105260249374,True,0.8952552238506073,GMean_Voting_Pred
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,0,0,3.0,0.0,0.0,True,True,0.6378302176343383,True,0.6302886404917157,True,0.6488339619319968,True,1.0,True,1.0,True,1.0,True,0.7243219532103957,True,0.8480974827724027,True,0.8318517007279497,GMean_Voting_Pred
37.0,1.0,1.0,8.0,57.0,440.0,6.0,4.0,3.0,0.7932100000000001,812.0,0.722222,3.0,0.0,0.289189,0,0,20.459459,15.0,2.2162,True,True,1.0,True,0.9999999183459468,True,1.0,True,1.0,True,1.0,True,1.0,True,0.8594401532675439,True,0.9222980941688942,True,0.9202821124698978,GMean_Voting_Pred
