wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected
7.0,3.0,0.0,4.0,17.0,0.0,2.0,2.0,6.0,0.8888889999999999,120.0,0.333333,0.0,0.772727,0.52381,1.0,5.0,15.714285999999998,1.0,0.7143,True,True,0.8993477651517489,False,0.4664605674841454,True,0.7801579965157756,True,0.6,True,0.9,True,0.9,True,0.5120053474358267,True,0.5132400748793219,True,0.5200546054796339,FMeasure_RF_Pred
9.0,1.0,0.0,11.0,43.0,28.0,0.0,11.0,6.0,0.6875,416.0,1.0,0.0,0.0,0.333333,0.0,0.0,45.0,13.0,3.2222,True,False,0.3920874025776873,False,0.3959578275395838,False,0.40200137649554296,False,0.4,False,0.5,True,0.6,False,0.4988361179147637,False,0.4928767054360143,True,0.5001875753283638,FMeasure_RF_Pred
7.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,5.0,0.166667,88.0,1.0,2.0,0.0,0.428571,0.0,0.0,11.285714,2.0,1.0,True,False,0.07478277078168476,False,0.042941492992048406,False,0.07321145377672096,False,0.1,False,0.0,False,0.0,False,0.4853611299115527,False,0.4872442297647677,False,0.4896828003448174,FMeasure_RF_Pred
7.0,2.0,0.0,6.0,14.0,9.0,5.0,2.0,5.0,0.5,48.0,1.0,1.0,0.848485,0.342857,0.0,0.0,5.714286,1.0,0.7143,False,False,0.10841967259524668,False,0.09993755167749026,False,0.17453608974169002,False,0.0,False,0.2,False,0.5,False,0.4900335008646266,False,0.4727442268412481,False,0.4960409548351583,FMeasure_RF_Pred
39.0,1.0,0.0,3.0,78.0,0.0,2.0,1.0,38.0,0.923684,234.0,0.0,1.0,0.0,0.302564,0.0,0.0,4.74359,2.0,1.0256,False,True,0.5535789379020045,True,0.5895238675330715,True,0.7654436837102793,True,0.75,True,0.6,True,0.8,True,0.5228706814005755,True,0.5058822940606449,True,0.5154069704271288,FMeasure_RF_Pred
2.0,1.0,0.0,8.0,36.0,1.0,2.0,6.0,2.0,2.0,137.0,0.0,0.0,0.0,0.5,0.0,0.0,67.5,2.0,1.0,False,False,0.03495164337501703,False,0.4046693458375789,False,0.0571051532836036,False,0.2,False,0.2,False,0.2,False,0.4910411995885563,True,0.5017856423869689,False,0.496494712528998,FMeasure_RF_Pred
12.0,2.0,0.0,6.0,18.0,54.0,4.0,2.0,8.0,0.924242,222.0,1.0,1.0,0.230769,0.3125,1.0,2.0,17.0,5.0,1.3333,False,False,0.13182919006514746,False,0.2567087478742501,True,0.5428625656496279,False,0.1,False,0.3,False,0.4,False,0.490218451074414,False,0.4924655926251035,False,0.4854333893854553,FMeasure_RF_Pred
31.0,2.0,0.0,5.0,55.0,281.0,0.0,5.0,31.0,0.940909,567.0,0.545455,0.0,0.387755,0.230415,1.0,5.0,16.580645,3.0,1.0645,False,True,0.5803997792691287,True,0.6367544240289851,True,0.5778652514175023,True,0.6,True,0.6,True,0.8,True,0.5072344003552558,True,0.5112662751957329,True,0.5136245895090398,FMeasure_RF_Pred
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.024779677948699633,False,0.08184232536920437,False,0.03331381420486027,False,0.0,False,0.1,False,0.0,False,0.32315266847900426,False,0.2622436144089559,False,0.3210069299790297,FMeasure_RF_Pred
13.0,2.0,0.0,5.0,22.0,66.0,2.0,3.0,11.0,0.805556,140.0,0.666667,0.0,0.52381,0.4,1.0,6.0,9.538462,2.0,0.8462,True,True,0.8011022930254587,True,0.6795783038101817,True,0.7338155085365219,True,1.0,True,1.0,True,1.0,True,0.5350895248965607,True,0.5127119999852665,True,0.5194775186364216,FMeasure_RF_Pred
14.0,2.0,0.0,8.0,26.0,69.0,4.0,4.0,12.0,0.74359,188.0,0.666667,0.0,0.5,0.321429,1.0,6.0,12.214286,3.0,1.1429,True,True,0.8086919411456384,True,0.6962704343011147,True,0.7357787376479457,True,1.0,True,0.6,True,0.9,True,0.5220791603838263,False,0.4985308636863376,True,0.5002936024967379,FMeasure_RF_Pred
17.0,2.0,0.0,9.0,32.0,74.0,5.0,4.0,13.0,0.75,224.0,0.75,0.0,0.44,0.294118,1.0,6.0,11.941176,2.0,1.1176,True,True,0.8171013578711394,True,0.6988572589334995,True,0.7347799922197055,True,0.9,True,0.8,True,0.7,True,0.5220791603838263,False,0.4985308636863376,True,0.5002936024967379,FMeasure_RF_Pred
6.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,0.0,0.333333,163.0,1.0,0.0,0.0,0.5,0.0,0.0,25.666667,5.0,2.3333,False,False,0.0684073031591448,False,0.033714637304057576,False,0.3938462092415244,False,0.4,False,0.0,False,0.3,False,0.4963026467469562,False,0.4383683154076596,False,0.4885910631508599,FMeasure_RF_Pred
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181817999999999,1.0,0.6364,False,False,0.07328476441350487,False,0.07114203122237113,False,0.08490797960013559,False,0.0,False,0.0,False,0.0,False,0.4992302049015029,False,0.4997556204767714,False,0.4991531686541856,FMeasure_RF_Pred
20.0,2.0,0.0,5.0,32.0,114.0,1.0,4.0,18.0,0.789474,357.0,0.833333,0.0,0.392857,0.45,1.0,6.0,16.55,2.0,0.9,True,True,0.8411724060111848,True,0.7790267394399527,True,0.7543506022933433,True,1.0,True,1.0,True,1.0,True,0.5331052764955561,True,0.5192939417582284,True,0.5224765477577735,FMeasure_RF_Pred
24.0,2.0,0.0,6.0,42.0,0.0,1.0,5.0,22.0,0.818182,423.0,0.636364,5.0,0.34375,0.291667,1.0,6.0,16.166667,2.0,0.9167,True,True,0.8980353938265413,True,0.910920773278468,True,0.8273405984557679,True,0.9,True,0.9,True,1.0,True,0.5320827325586351,True,0.5142693174184522,True,0.5224765477577735,FMeasure_RF_Pred
22.0,2.0,0.0,8.0,35.0,169.0,5.0,3.0,20.0,0.946779,316.0,0.352941,0.0,0.366667,0.443182,1.0,6.0,12.590909,2.0,0.9091,True,True,0.8796129844868857,True,0.8402558789411824,True,0.8105200224209047,True,1.0,True,1.0,True,0.9,True,0.5370282717806416,True,0.5206718953274629,True,0.5260924802265468,FMeasure_RF_Pred
5.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,5.0,0.583333,43.0,1.0,2.0,0.0,0.4,0.0,0.0,7.0,1.0,0.8,False,False,0.04327643157846153,False,0.04387164200139807,False,0.05119798117841487,False,0.0,False,0.0,False,0.0,False,0.4752384416535549,False,0.4727265055197484,False,0.4805401709680189,FMeasure_RF_Pred
9.0,1.0,0.0,4.0,17.0,0.0,1.0,3.0,7.0,0.5,234.0,1.0,1.0,0.0,0.511111,0.0,0.0,24.555556,2.0,1.1111,True,False,0.05832763793609027,False,0.048908253238844165,False,0.06894723015626299,False,0.2,False,0.3,False,0.1,False,0.4807291280333749,True,0.5006262462807025,False,0.4777010686294153,FMeasure_Ada_Pred
5.0,3.0,0.0,2.0,9.0,10.0,1.0,1.0,5.0,1.25,28.0,0.0,0.0,0.96,0.55,1.0,3.0,4.4,1.0,0.2,True,True,0.7159432425365565,True,0.7647625210851982,True,0.7350365991108235,True,0.9,True,0.9,True,0.9,True,0.5074192599354681,True,0.5039304082378706,True,0.5196838875123991,FMeasure_RF_Pred
4.0,1.0,4.0,5.0,6.0,6.0,4.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.666667,0.0,0.0,2.75,1.0,0.75,False,False,0.035111758701283635,False,0.05525633157470134,False,0.03992049247066678,False,0.0,False,0.0,False,0.0,False,0.3178237137066428,False,0.2789365461838251,False,0.31245903656961843,FMeasure_RF_Pred
30.0,3.0,0.0,10.0,50.0,155.0,6.0,5.0,28.0,0.975369,622.0,0.23809499999999997,4.0,0.307692,0.34,1.0,6.0,18.333333,2.0,0.9333,True,True,0.9844087117846172,True,0.980566482907602,True,0.9137703754168706,True,0.9,True,0.9,True,0.7,True,0.5324398658912929,True,0.5123993149345605,True,0.5092713022627813,FMeasure_RF_Pred
1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.02499623194313759,False,0.041316306236142096,False,0.03185914035649353,False,0.0,False,0.0,False,0.0,False,0.2884829982189209,False,0.32772144123219643,False,0.2986077292464265,FMeasure_RF_Pred
10.0,2.0,0.0,6.0,18.0,45.0,3.0,3.0,8.0,1.111111,79.0,0.0,0.0,0.611111,0.525,1.0,6.0,6.8,2.0,0.8,True,True,0.7602657313639077,True,0.6176527729362781,True,0.7242765604461643,True,1.0,True,0.9,True,1.0,True,0.5310727216226497,True,0.5129808039368989,True,0.5163919152952783,FMeasure_RF_Pred
36.0,2.0,0.0,6.0,57.0,196.0,1.0,5.0,34.0,0.909317,744.0,0.565217,6.0,0.25,0.277778,1.0,6.0,19.027778,2.0,0.9444,True,True,0.9590780871336566,True,0.9626522892771954,True,0.9325566829484894,True,1.0,True,1.0,True,0.9,True,0.53904710584393,True,0.520672339304769,True,0.5159064951196133,FMeasure_RF_Pred
14.0,2.0,0.0,6.0,25.0,77.0,3.0,3.0,11.0,0.8615379999999999,212.0,0.8,0.0,0.5,0.517857,1.0,5.0,13.785714000000002,2.0,1.0,True,True,0.7023066472393918,True,0.62283676813948,True,0.7031637704642364,False,0.5,True,1.0,True,0.8,False,0.4962701695119012,True,0.5076206484282827,True,0.5003775200042538,FMeasure_RF_Pred
12.0,1.0,0.0,15.0,37.0,66.0,15.0,0.0,10.0,1.090909,494.0,1.0,0.0,0.0,0.27381,0.0,0.0,40.083333,10.0,2.5833,True,False,0.033545008298265164,False,0.08096719460330587,False,0.3917754466816204,False,0.4,False,0.0,True,0.8,False,0.4790274971195926,False,0.4813384516874908,False,0.4863039305900841,GMean_RF_Pred
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.981818,120.0,0.2,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,0.8057753975043579,True,0.6544513499174927,True,0.7548638013234532,True,1.0,True,1.0,True,1.0,True,0.5375103113429683,True,0.5211923620976685,True,0.5266710265488298,FMeasure_RF_Pred
9.0,2.0,0.0,4.0,17.0,36.0,1.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647059,0.555556,1.0,6.0,6.888889,2.0,0.7778,True,True,0.7571064600423417,True,0.6003504040385937,True,0.7257788165818188,True,1.0,True,0.9,True,1.0,True,0.5316433032563865,True,0.516774541862182,True,0.5128039120963314,FMeasure_RF_Pred
9.0,2.0,0.0,10.0,27.0,6.0,5.0,5.0,9.0,0.875,180.0,0.333333,0.0,0.703704,0.355556,1.0,5.0,18.666667,2.0,1.1111,False,False,0.3948464035927475,False,0.34368790276911176,False,0.4411189725258224,False,0.2,True,0.6,True,0.6,False,0.497767927469884,True,0.5038932636700254,False,0.4967649485750957,FMeasure_RF_Pred
23.0,2.0,0.0,7.0,37.0,219.0,2.0,5.0,21.0,0.850649,345.0,0.857143,0.0,0.35483899999999996,0.347826,1.0,5.0,13.695652,6.0,1.5652,True,True,0.7900647989758066,True,0.8430191892744281,True,0.7592826960393723,True,0.9,True,0.9,True,0.8,True,0.5172685329490434,True,0.5157781735686328,True,0.5183782827427662,FMeasure_RF_Pred
14.0,2.0,0.0,8.0,26.0,69.0,4.0,4.0,12.0,0.74359,187.0,0.666667,0.0,0.5,0.321429,1.0,6.0,12.142857,3.0,1.1429,True,True,0.8086556120206795,True,0.6962241604010432,True,0.7357390603810847,True,1.0,True,0.6,True,0.9,True,0.5220791603838263,False,0.4985308636863376,True,0.5002936024967379,FMeasure_RF_Pred
29.0,2.0,0.0,7.0,53.0,100.0,2.0,6.0,28.0,0.75,556.0,0.8888889999999999,3.0,0.212121,0.221675,1.0,2.0,17.862069,5.0,1.0345,True,True,0.7015052440361625,True,0.9394545100409378,True,0.8286529458458191,True,0.8,True,0.9,True,0.9,True,0.5063950557051173,True,0.5124943340394975,True,0.5128313499824928,FMeasure_RF_Pred
4.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,True,False,0.029777507704581135,False,0.07886022083552069,False,0.0382094738806615,False,0.0,False,0.0,False,0.0,False,0.3084657032613173,False,0.3213422041033138,False,0.3049646950150716,FMeasure_RF_Pred
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.03150636176875428,False,0.08960119450147652,False,0.03872573896164334,False,0.1,False,0.2,False,0.1,False,0.4773135772214653,False,0.4533004910373361,False,0.4737736110635358,FMeasure_RF_Pred
17.0,2.0,0.0,10.0,48.0,38.0,3.0,8.0,17.0,0.822917,419.0,0.666667,1.0,0.5428569999999999,0.27451,1.0,5.0,23.294118,3.0,1.1765,False,True,0.7692775129437109,True,0.8188379622317615,True,0.7761958543618969,False,0.4,True,0.8,True,0.6,True,0.5057677940748484,True,0.5192144577037547,True,0.5091042052886277,Accuracy_RF_Pred
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,58.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.3333330000000005,1.0,0.7778,True,False,0.4964199444820331,True,0.5273172122518649,False,0.4827502676252664,True,1.0,True,0.9,True,0.8,True,0.5158309088155951,True,0.5114266359564339,True,0.5133380815731411,FMeasure_RF_Pred
9.0,1.0,0.0,10.0,20.0,0.0,10.0,0.0,9.0,0.25,294.0,1.0,0.0,0.0,0.311111,1.0,1.0,31.444444,7.0,1.8889,False,False,0.07150906737357675,False,0.1608935695379897,False,0.16770906654701526,False,0.2,False,0.3,False,0.1,False,0.4637048530489055,False,0.4745761332061402,False,0.4845905087535226,FMeasure_RF_Pred
6.0,1.0,0.0,7.0,22.0,3.0,1.0,6.0,6.0,0.75,111.0,1.0,2.0,0.0,0.333333,0.0,0.0,16.833333,1.0,0.8333,False,False,0.3718718858943846,False,0.04718583986295037,False,0.3769370963197562,False,0.1,False,0.0,False,0.4,False,0.4951352423112234,False,0.4839935216190549,False,0.4995786427872817,FMeasure_RF_Pred
22.0,2.0,0.0,3.0,47.0,175.0,1.0,2.0,20.0,0.6309520000000001,475.0,0.0,0.0,0.34375,0.30303,1.0,5.0,20.409091,7.0,2.0909,True,True,0.8350403839296153,True,0.8847698320432581,True,0.8135142354003938,True,0.7333333333333333,True,0.8,True,0.6,True,0.5071869697902484,True,0.5184360228747339,True,0.5181063294164073,FMeasure_RF_Pred
25.0,2.0,0.0,6.0,39.0,106.0,2.0,4.0,25.0,0.753788,487.0,0.909091,7.0,0.115385,0.18,0.0,0.0,18.04,8.0,1.32,True,False,0.1477760425738844,True,0.8292979981790259,False,0.4908805890078065,True,0.8,True,1.0,True,0.7,True,0.5124522064662272,True,0.5259363797275984,True,0.5134873055571383,FMeasure_RF_Pred
26.0,1.0,3.0,11.0,42.0,325.0,10.0,1.0,22.0,1.04,693.0,0.0,0.0,0.0,0.544872,0.0,0.0,25.461538,10.0,1.9615,False,True,0.5186285195765156,True,0.5981190684139143,False,0.286101559554836,True,0.6,False,0.4,False,0.4,False,0.4935905493024209,True,0.5062124299724832,True,0.5048334165010325,FMeasure_RF_Pred
8.0,1.0,0.0,2.0,12.0,8.0,0.0,2.0,7.0,0.8214290000000001,129.0,0.083333,0.0,0.0,0.642857,0.0,0.0,13.625,1.0,0.625,True,False,0.4430828091553509,False,0.4163403757497528,False,0.4626416450005039,False,0.2,True,0.7,True,0.6,True,0.5141999293703506,True,0.5107251836690014,True,0.5105404381771712,FMeasure_RF_Pred
5.0,3.0,0.0,4.0,6.0,0.0,3.0,1.0,5.0,2.0,37.0,0.0,0.0,0.777778,0.466667,0.0,0.0,6.4,1.0,0.8,False,False,0.1443432404439209,False,0.2678270289669617,False,0.10386509425304402,False,0.1,False,0.3,False,0.0,True,0.5006239285843063,True,0.5073765349783446,False,0.4937415155810135,FMeasure_RF_Pred
5.0,2.0,0.0,17.0,48.0,6.0,1.0,17.0,2.0,0.916667,439.0,0.666667,2.0,0.555556,0.55,1.0,1.0,86.2,4.0,1.4,True,False,0.42366772434904215,False,0.2800404860225605,True,0.8785496283193819,True,0.7,True,0.7,False,0.5,True,0.5034101307533616,True,0.5172598645305067,True,0.5024019780641623,FMeasure_RF_Pred
6.0,1.0,48.0,50.0,56.0,15.0,50.0,46.0,6.0,1.2,923.0,1.0,0.0,0.0,0.666667,0.0,0.0,152.5,1.0,0.8333,True,True,0.7732835565684558,True,0.6951960116150392,False,0.3970052067675693,False,0.5,False,0.2,False,0.5,False,0.4247593461918762,True,0.5046806526583818,False,0.4012582814915049,FMeasure_RF_Pred
25.0,2.0,0.0,9.0,51.0,228.0,6.0,3.0,20.0,0.770833,419.0,0.833333,0.0,0.333333,0.251429,2.0,6.0,15.52,6.0,1.64,True,True,0.9080553112863756,True,0.9637727913702578,True,0.9492649576634904,True,0.9,True,0.9,True,0.9,True,0.576024946071597,True,0.509287070940428,True,0.5156568271527111,FMeasure_RF_Pred
3.0,1.0,0.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,0.5,0.0,0.0,13.333332999999998,1.0,0.6667,False,False,0.036112245635029384,False,0.07312973603207792,False,0.04837376076318504,False,0.0,False,0.2,False,0.0,False,0.4884916894208514,False,0.4913083667340379,False,0.4883820357328157,FMeasure_RF_Pred
10.0,2.0,0.0,4.0,18.0,39.0,2.0,3.0,9.0,0.851852,78.0,0.333333,0.0,0.5,0.283333,1.0,2.0,6.5,1.0,0.7,True,True,0.5394705884977168,True,0.6957120839642338,True,0.7026151862318241,True,1.0,True,1.0,True,1.0,True,0.5065986358467208,True,0.5076153569399262,True,0.5105030761831479,FMeasure_RF_Pred
3.0,1.0,0.0,7.0,10.0,0.0,5.0,2.0,3.0,0.25,78.0,1.0,0.0,0.0,0.666667,0.0,0.0,24.333333,1.0,0.6667,True,False,0.05605141632864482,False,0.030237036590117124,False,0.05514248644130345,False,0.0,False,0.2,False,0.0,False,0.466033072383192,False,0.4751970315581149,False,0.4700318588531297,FMeasure_RF_Pred
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181817999999999,1.0,0.6364,False,False,0.06571642559137601,False,0.06378523366888379,False,0.07096627033552477,False,0.0,False,0.0,False,0.0,False,0.4954513443005247,False,0.4993476412799331,False,0.4964216568594508,FMeasure_RF_Pred
12.0,2.0,0.0,12.0,33.0,32.0,7.0,5.0,11.0,1.034091,320.0,0.125,0.0,0.633333,0.35,1.0,5.0,24.333333,13.0,1.9167,True,False,0.3836573033848702,True,0.7338322100720133,True,0.7384632140310897,False,0.3,False,0.4,False,0.5,True,0.5080871906802851,True,0.5086064727067867,True,0.521556136658261,FMeasure_RF_Pred
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.03146641880643036,False,0.08951722133810429,False,0.03874315451700044,False,0.1,False,0.3,False,0.13333333333333333,False,0.4773135772214653,False,0.4533004910373361,False,0.4801059964530465,FMeasure_RF_Pred
12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818182,127.0,0.5,0.0,0.55,0.4,1.0,6.0,9.416667,2.0,1.0,True,True,0.7845604771599776,True,0.6993185325102004,True,0.7115601269799424,True,1.0,True,1.0,True,1.0,True,0.5301825810346787,True,0.5199565763497662,True,0.5171090894160207,FMeasure_RF_Pred
2.0,1.0,0.0,3.0,8.0,1.0,0.0,3.0,2.0,2.0,27.0,0.0,0.0,0.0,0.5,0.0,0.0,12.5,1.0,0.5,False,False,0.3685052870326365,False,0.4074238654362536,False,0.37942018284650103,True,0.8,True,0.8,True,0.6,False,0.491884485051045,False,0.4928723483084439,False,0.4910427538460157,FMeasure_RF_Pred
4.0,2.0,0.0,5.0,11.0,4.0,1.0,4.0,2.0,0.833333,108.0,1.0,1.0,0.5,0.4,1.0,1.0,25.5,3.0,1.25,False,False,0.08480999879670907,False,0.22392566819223175,False,0.2281195117044351,False,0.1,False,0.1,False,0.1,False,0.4777161353457634,False,0.4870268026603616,False,0.4796985245546246,FMeasure_RF_Pred
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,64.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.888889,1.0,0.7778,True,False,0.4966531180717193,True,0.5274010574895964,False,0.4828805540984032,True,1.0,True,1.0,True,1.0,True,0.5158309088155951,True,0.5114266359564339,True,0.5133380815731411,FMeasure_RF_Pred
23.0,1.0,0.0,5.0,46.0,123.0,1.0,4.0,4.0,0.659091,668.0,1.0,1.0,0.0,0.267081,0.0,0.0,27.608696,8.0,2.3043,True,False,0.08830491689897968,False,0.4062026270981431,False,0.487789820197515,True,1.0,True,0.7,True,0.8,False,0.48771775235251,False,0.487679815810987,False,0.4931975857459808,FMeasure_RF_Pred
5.0,3.0,3.0,4.0,7.0,4.0,4.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444,0.6,0.0,0.0,4.6,1.0,0.2,True,False,0.1762121412599902,False,0.14335439135261785,False,0.1250323427714594,False,0.1,False,0.0,False,0.4,False,0.4932632327379381,False,0.4825970785543822,False,0.4836903111214437,FMeasure_RF_Pred
5.0,4.0,2.0,5.0,7.0,4.0,5.0,0.0,5.0,0.5,29.0,1.0,0.0,0.944444,0.6,0.0,0.0,4.6,1.0,0.2,True,True,0.6189421121044952,True,0.6501913559512841,False,0.1249098221696549,False,0.1,False,0.2,False,0.3,False,0.4843639195142432,False,0.4825970785543822,False,0.4836903111214437,FMeasure_RF_Pred
20.0,2.0,0.0,7.0,40.0,142.0,3.0,4.0,18.0,0.798246,342.0,0.833333,0.0,0.392857,0.3,1.0,6.0,15.8,10.0,1.5,True,True,0.8176397510443124,True,0.8006697089848144,False,0.3784432965343708,True,1.0,True,1.0,True,1.0,True,0.5267833023110265,True,0.5125137251979629,True,0.5186401747290387,FMeasure_RF_Pred
12.0,2.0,0.0,6.0,23.0,46.0,2.0,4.0,10.0,0.818182,122.0,0.5,0.0,0.55,0.4,1.0,6.0,9.0,2.0,0.8333,True,True,0.7840864916360494,True,0.6992790383743888,True,0.7124846159923068,True,1.0,True,1.0,True,1.0,True,0.5301825810346787,True,0.5199565763497662,True,0.5215155020499775,FMeasure_RF_Pred
3.0,1.0,0.0,4.0,4.0,3.0,1.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,0.833333,0.0,0.0,1.333333,1.0,0.6667,False,False,0.03585404774296185,False,0.05804659282524208,False,0.044616568928073565,False,0.06666666666666668,False,0.0,False,0.0,False,0.4729656128214417,False,0.4870094135932959,False,0.4700144229327074,FMeasure_RF_Pred
15.0,2.0,0.0,6.0,39.0,49.0,3.0,4.0,13.0,0.75,369.0,0.5,0.0,0.478261,0.516667,1.0,6.0,23.466667,2.0,1.2667,True,True,0.8364509988976409,True,0.7204795934566232,True,0.7563905779296661,True,1.0,True,1.0,True,0.6,True,0.5261916675000008,True,0.529075844013177,True,0.5152929013695436,FMeasure_RF_Pred
15.0,2.0,0.0,4.0,25.0,87.0,2.0,2.0,13.0,0.803571,143.0,0.75,0.0,0.478261,0.483333,1.0,6.0,8.266667,1.0,0.8,True,True,0.7723771931652622,True,0.6809905951859146,True,0.6834770798243879,True,1.0,True,1.0,True,1.0,True,0.5240675462446464,True,0.5138591458714303,True,0.5087801226187423,FMeasure_RF_Pred
11.0,2.0,0.0,5.0,21.0,43.0,2.0,3.0,9.0,0.85,117.0,0.5,0.0,0.578947,0.418182,1.0,6.0,9.454545,2.0,1.0,True,True,0.7774022361655515,True,0.6838709570659601,True,0.707827164324356,True,1.0,True,1.0,True,1.0,True,0.5301825810346787,True,0.5199565763497662,True,0.5121847027381372,FMeasure_RF_Pred
20.0,2.0,0.0,5.0,31.0,138.0,2.0,3.0,18.0,0.827068,306.0,0.857143,0.0,0.392857,0.36,1.0,6.0,13.95,2.0,0.9,True,True,0.8024889897086708,False,0.4606964469698814,True,0.7005866959440641,True,1.0,True,0.9,True,1.0,True,0.5328135070461786,True,0.5125137251979629,True,0.5226563254968284,FMeasure_RF_Pred
6.0,2.0,0.0,12.0,36.0,11.0,1.0,12.0,2.0,0.8,173.0,1.0,2.0,0.5,0.541667,1.0,1.0,27.5,3.0,1.1667,False,False,0.4250778956130619,False,0.18382171306221365,False,0.2454656869279264,False,0.2,False,0.0,False,0.2,False,0.4845581155594671,False,0.4897857093659804,False,0.4889047002587271,FMeasure_RF_Pred
4.0,1.0,0.0,8.0,15.0,4.0,6.0,2.0,2.0,0.333333,55.0,1.0,0.0,0.0,0.333333,0.0,0.0,12.5,2.0,0.75,False,False,0.05219658009208311,False,0.04038547142239166,False,0.050499732877345736,False,0.0,False,0.3,False,0.2,False,0.48100032575176394,False,0.4710046040158417,False,0.4825679479791111,FMeasure_RF_Pred
9.0,1.0,0.0,8.0,45.0,36.0,1.0,8.0,5.0,2.0,3581.0,0.0,0.0,0.0,0.296296,0.0,0.0,396.888889,3.0,1.3333,False,False,0.4962440262819594,True,0.8844412928672862,True,0.9206351553317118,False,0.3,True,0.7,True,0.6,True,0.5951926696692017,True,0.506443979298941,True,0.592781398662514,FMeasure_RF_Pred
96.0,2.0,0.0,9.0,117.0,3214.0,5.0,4.0,93.0,0.981195,1478.0,0.483146,34.0,0.106796,0.313684,1.0,6.0,13.46875,3.0,0.9896,True,True,0.9922838945265888,True,0.9918733132974608,True,0.9969915894716832,True,0.9,True,0.8,True,0.7,True,0.5359758488475932,True,0.5216565652093137,True,0.5193248726131204,FMeasure_RF_Pred
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,60.0,0.333333,0.0,0.3,0.333333,0.0,0.0,5.3333330000000005,1.0,0.7778,True,False,0.456641603879404,True,0.5120866576938636,False,0.4472460267231624,True,1.0,True,1.0,True,0.8,True,0.5158309088155951,True,0.5114266359564339,True,0.5133380815731411,FMeasure_RF_Pred
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.6666669999999995,1.0,0.7778,True,False,0.4965746342266926,True,0.5273719915027102,False,0.4828171390850044,True,1.0,True,1.0,True,1.0,True,0.5158309088155951,True,0.5114266359564339,True,0.5133380815731411,FMeasure_RF_Pred
20.0,2.0,0.0,6.0,37.0,88.0,1.0,5.0,18.0,0.763158,348.0,0.833333,1.0,0.392857,0.36,1.0,6.0,16.1,2.0,0.9,True,True,0.8210844500096325,False,0.4722842961521643,True,0.7208972193401754,True,1.0,True,1.0,True,1.0,True,0.5287777414908507,True,0.510254650349909,True,0.5242693594052871,FMeasure_RF_Pred
