wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
15,1,0,13,51,0,2,11,11,0.653061224,732,1.0,3,0.0,0.28571428600000004,0,0,47.33333333,6,1.9333,False,False,0.32959032610431993,False,0.3716698775971438,False,0.03402947671206688,False,0.0,False,0.0,False,0.1,False,0.4550590234990198,False,0.4678066197276292,False,0.4824094483267651,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,6,19,0,1,5,6,0.5625,210,1.0,0,0.0,0.458333333,0,0,22.11111111,2,1.2222,False,False,0.3700723269461628,False,0.3557906670330531,False,0.11353064021075576,False,0.16666666666666666,False,0.06666666666666668,False,0.12440476190476188,False,0.4764950373009242,False,0.4776786916896622,False,0.4875987690250298,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.06666666666666668
16,1,0,14,54,0,1,13,9,0.6777777779999999,610,1.0,2,0.0,0.266666667,0,0,36.75,4,2.0,False,False,0.3270112640112133,False,0.3729691021108423,False,0.02718651527440817,False,0.0,False,0.3,False,0.1,False,0.4201306430393988,False,0.4668943867416514,False,0.4824094483267651,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
14,1,0,11,43,0,2,9,10,0.6813186809999999,583,1.0,3,0.0,0.323076923,0,0,40.14285714,5,1.8571,False,False,0.3491331428736284,False,0.3701746805005794,False,0.034543733942481926,False,0.1,False,0.2,False,0.1,False,0.4741954985795612,False,0.486801342950906,False,0.4926088707775736,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
20,1,0,11,20,190,7,4,20,2.0,20,0.0,0,0.0,0.266666667,0,0,0.0,1,1.0,False,False,1.5768818592597744e-28,False,5.61352359180073e-27,False,0.09299587208195824,False,0.2,False,0.0,False,0.0,False,0.3767848709000807,False,0.3471965573745036,False,0.31566153030657257,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,11,32,0,1,10,6,0.5625,314,1.0,0,0.0,0.458333333,0,0,33.66666667,4,1.4444,False,False,0.3498287984571233,False,0.36389901836250704,False,0.04437169198213144,False,0.1,False,0.0,False,0.0,False,0.4745104310058804,False,0.4821435587071183,False,0.4803269748103207,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,1,0,2,19,0,0,2,2,0.666666667,110,1.0,0,0.0,0.333333333,0,0,26.0,2,0.75,False,False,0.3321927193748325,False,0.3492112195289985,False,0.04682208426908133,False,0.1,False,0.0,False,0.0,False,0.2933647156254257,False,0.30517620260139594,False,0.4298345517045359,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
0,1,0,0,0,0,0,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.035634950770772215,False,0.3706926672366192,False,0.06414652110912399,False,0.0,False,0.0,False,0.0,False,0.37259670758799024,False,0.20416700305765345,False,0.15392327938487196,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
24,1,0,8,69,0,0,8,22,0.47826087,1478,1.0,1,0.0,0.246376812,0,0,60.41666667,20,3.4167,True,False,0.4816799826751701,True,0.5124869889126481,False,0.3760922020123729,True,0.6,False,0.4,False,0.2,False,0.1940074849534939,False,0.4924172870509152,False,0.3195608871948609,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
0,1,0,0,0,0,0,0,0,2.0,4,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.032292880905533394,False,0.370830376305452,False,0.06414652110912399,False,0.0,False,0.0,False,0.0,False,0.37259670758799024,False,0.20416700305765345,False,0.15392327938487196,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11,1,0,3,15,0,1,2,9,0.55,228,1.0,0,0.0,0.433333333,0,0,19.54545455,2,1.4545,False,False,0.3920701929634614,False,0.35342288053746684,False,0.04633538603135223,False,0.2,False,0.0,False,0.0,False,0.310228744262276,False,0.2705527787253571,False,0.4878335720083008,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
12,1,0,13,48,0,1,12,6,0.545454545,397,1.0,0,0.0,0.327272727,0,0,31.91666667,2,1.25,False,False,0.3267568169423987,False,0.3570582690172375,False,0.034730701332217034,False,0.0,False,0.2,False,0.1,False,0.4571412935392407,False,0.4873193191738316,False,0.4829244345157781,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,True,True,0.719242437471201,True,0.7108690716336009,True,0.5494943517884929,True,0.7,False,0.4,True,0.9,True,0.5115328957132483,True,0.5305403282377968,False,0.4953525158470236,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
11,1,0,12,40,0,1,11,6,0.55,390,1.0,0,0.0,0.5,0,0,34.27272727,4,1.3636,False,False,0.34252161620457594,False,0.36481118026968,False,0.04357621178731854,False,0.1,False,0.0,False,0.1,False,0.483880488193823,False,0.499631107441989,False,0.4843377304532962,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,False,False,0.34030486372129537,False,0.3851135774194936,False,0.04031702218004131,False,0.0,False,0.1,False,0.0,False,0.4838237752860533,False,0.4865894993219093,False,0.4845006572513266,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
11,1,0,7,20,0,1,6,9,0.74,298,0.4,1,0.0,0.35,0,0,25.63636364,3,1.6364,False,False,0.42352938612714536,True,0.7009081967468845,False,0.0635497606045894,False,0.3,False,0.5,False,0.3,False,0.4963763790795785,False,0.4989926197251453,False,0.4774429836228835,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
4,2,0,2,6,0,0,2,2,0.666666667,68,1.0,0,0.7142857140000001,0.5,1,4,15.5,2,0.75,False,False,0.4153814971193282,False,0.3831153796705502,False,0.18022576288472292,False,0.1,False,0.2,False,0.1,False,0.3217056488564526,False,0.3380920271044287,False,0.4903105836746758,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
9,1,0,10,27,0,2,8,6,0.5625,267,1.0,0,0.0,0.458333333,0,0,28.44444444,2,1.2222,False,False,0.34993319079264035,False,0.35212785350552545,False,0.042771916866679936,False,0.0,False,0.1,False,0.02666666666666666,False,0.4735715524806379,False,0.48042555871978,False,0.4880955982472519,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
12,1,0,14,66,0,1,13,6,0.545454545,540,1.0,0,0.0,0.345454545,0,0,43.83333333,4,1.4167,False,False,0.32334683759214905,False,0.35667189611308764,False,0.03325302269078917,False,0.0,False,0.0,False,0.0,False,0.4052641308750554,False,0.3866280869485989,False,0.4701808196541887,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,1,0,8,18,0,7,1,2,0.625,229,1.0,0,0.0,0.25,0,0,44.4,6,1.8,False,False,0.33382578565313525,False,0.3467589125046791,False,0.02824449509364067,False,0.0,False,0.0,False,0.1,False,0.4765190975488258,False,0.4406124044490329,False,0.4606304049681917,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,3,7,0,1,2,2,0.8888888890000001,72,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,False,True,0.7289450661663092,False,0.3806627481210238,False,0.19642465397257167,False,0.4,True,0.6,False,0.2,False,0.3345193291162281,False,0.3380920271044287,False,0.4940693145922584,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.6
8,1,0,4,16,0,1,3,6,0.571428571,169,1.0,0,0.0,0.428571429,0,0,19.875,2,1.25,False,False,0.35357907347931555,False,0.35336866344622364,False,0.04562041884749046,False,0.0,False,0.0,False,0.01,False,0.2975100817428567,False,0.2934065924213864,False,0.4821349591366574,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
23,1,0,40,28,0,29,11,21,0.958333333,538,0.166666667,0,0.0,0.117424242,0,0,21.86956522,2,1.7826,False,False,0.395087563180675,False,0.11686722686815544,False,0.3598721880385712,False,0.2,False,0.0,False,0.4,True,0.5936125290149517,True,0.6003124512819089,True,0.5600903283893677,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
10,1,0,1,18,0,0,1,8,0.638888889,284,1.0,0,0.0,0.305555556,1,1,27.0,7,2.1,False,False,0.3889167404522991,True,0.7266150753987636,False,0.394459028480568,False,0.26666666666666666,False,0.3,False,0.1,False,0.30501192563479634,False,0.30348442669525605,False,0.4711286255909695,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
7,1,0,4,7,21,3,1,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,False,False,3.834539119886869e-05,False,0.00013862004513299296,False,0.07377447068978199,False,0.0,False,0.0,False,0.1,False,0.2317770886424903,False,0.2463907281173329,False,0.3308145555200438,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
13,2,0,10,29,0,6,4,9,0.458333333,295,1.0,1,0.266666667,0.214285714,1,4,21.53846154,2,1.5385,False,False,0.3624412449578953,False,0.37948375080811664,False,0.12027444379428257,False,0.0,False,0.1,False,0.0,False,0.3930136380279051,False,0.4766318632578546,False,0.4695667446131103,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
0,1,0,2,0,0,2,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.02645285479837449,False,0.3698674833557452,False,0.059055749290328814,False,0.0,False,0.0,False,0.0,False,0.44994446124065257,False,0.3471622685643445,False,0.26237360195704346,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,5,12,0,3,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,False,False,0.36654573631240456,False,0.37517420428132536,False,0.18628044271422808,False,0.0,False,0.0,False,0.0,False,0.4798853344522978,False,0.4904367012945052,False,0.4931940526951958,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,5,7,0,3,2,2,1.066666667,74,1.0,0,0.7142857140000001,0.666666667,1,4,16.25,2,0.75,True,True,0.719850213588758,True,0.7126609216405471,True,0.5249962255269395,True,0.8,True,1.0,False,0.5,True,0.5091248301698639,True,0.5130953251679661,False,0.4964959889122358,FMeasure_RF_Pred,FMeasure_RF_Pred,True,1.0
9,1,0,12,38,0,1,11,6,0.5625,354,1.0,0,0.0,0.458333333,0,0,38.11111111,7,1.7778,False,False,0.33824005501002663,False,0.384008654754872,False,0.04356807765004695,False,0.0,False,0.0,False,0.0,False,0.4716803645408347,False,0.479107674644285,False,0.4807142448876481,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
29,1,0,20,140,0,0,20,2,0.793650794,2781,1.0,7,0.0,0.4166666670000001,0,0,94.5862069,7,2.2759,False,True,0.5562514828661923,False,0.3544560425382429,False,0.03121017558075093,False,0.1,False,0.2,False,0.2,False,0.4590555589673081,False,0.3644026105100399,False,0.44066837168111295,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
4,2,0,17,21,0,1,16,2,1.2,237,0.2,0,0.923076923,0.666666667,1,9,55.75,2,0.75,True,True,0.9728361187286312,True,0.883838956635835,True,0.8998080998144027,True,0.9,False,0.4,True,0.8400000000000001,True,0.5567749348812465,True,0.5318514515685141,True,0.555727756110327,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
12,1,0,8,34,0,1,7,9,0.688311688,439,0.7142857140000001,3,0.0,0.290909091,0,0,35.0,5,1.9167,False,False,0.3591060282829744,True,0.7070871057717135,False,0.05006368329959304,False,0.2,True,0.6,False,0.2,False,0.4925891322846206,False,0.4911261184513329,False,0.4636959421334377,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.6
4,2,0,10,13,0,1,9,2,1.066666667,125,0.4,0,0.923076923,0.666666667,1,9,29.0,2,0.75,True,True,0.9699312984021714,True,0.9528534209046472,True,0.9110280287680992,True,0.9,False,0.5,True,1.0,True,0.5831353077398389,True,0.5932004453863392,True,0.5672545449901922,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
0,1,0,0,0,0,0,0,0,2.0,54,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,False,0.044924111182208286,False,0.3671324667742733,False,0.06823256772932901,False,0.0,False,0.0,False,0.0,False,0.32890945233688906,False,0.2319233380882593,False,0.28684050117262194,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11,1,0,13,48,0,2,11,6,0.55,436,1.0,0,0.0,0.5,0,0,38.45454545,2,1.1818,False,False,0.33066236429421064,False,0.34656519581150724,False,0.035863094476554704,False,0.1,False,0.0,False,0.0,False,0.4731800729086124,False,0.4389488450860546,False,0.4885701019487568,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,2,0,4,20,0,1,3,3,0.625,176,1.0,0,0.8125,0.5,2,6,33.8,4,1.8,False,False,0.3903831400066186,False,0.4356587743771295,False,0.4181545801119786,False,0.0,False,0.1,False,0.2,False,0.1732707243239552,False,0.1683266968031827,False,0.4805991090674185,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
29,1,14,28,61,0,24,4,27,0.647959184,1139,1.0,0,0.0,0.19047619,0,0,38.03448276,8,2.2759,False,True,0.6733034454664231,False,0.0012726184700736262,False,0.0370474390861885,False,0.5,False,0.0,False,0.0,False,0.4528415786852068,False,0.2560343233170883,False,0.4442086578181592,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,7,10,0,5,2,2,0.333333333,218,1.0,0,0.7142857140000001,0.666666667,1,4,53.0,13,3.5,False,False,0.4267242071733796,True,0.5046395675459827,False,0.2885911582399596,False,0.2,False,0.0,True,0.6,False,0.35911750982892976,False,0.4706585567703788,True,0.5287330501532885,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11,2,0,6,25,0,2,4,6,0.45,241,1.0,1,0.307692308,0.4,1,4,20.72727273,2,1.4545,False,False,0.3732841575701422,False,0.38588570881169976,False,0.14033342324203602,False,0.0,False,0.2,False,0.0,False,0.35312188666786,False,0.4335052395520328,False,0.4746135866224783,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
9,1,0,17,33,0,2,15,6,0.5625,282,1.0,0,0.0,0.458333333,0,0,30.11111111,4,1.4444,False,False,0.3542849414806965,False,0.3793746006729156,False,0.03992008259925762,False,0.0,False,0.0,False,0.0,False,0.4587244618827128,False,0.4599765051385747,False,0.4737554162933802,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
18,1,0,7,18,153,5,2,18,2.0,18,0.0,0,0.0,0.333333333,0,0,0.0,1,1.0,False,False,9.681456286037716e-23,False,2.7320396665528108e-21,False,0.11840063739409984,False,0.0,False,0.0,False,0.3,False,0.4673424357262981,False,0.3623587868217126,False,0.4595449828373783,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
8,1,0,4,13,0,1,3,6,0.571428571,156,1.0,0,0.0,0.428571429,0,0,18.25,2,1.25,False,False,0.3699365845204521,False,0.3548889634786305,False,0.043308653351898485,False,0.0,False,0.0,False,0.0,False,0.29320683084312005,False,0.2745692837270632,False,0.4768403109794209,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
10,1,0,4,33,0,0,4,8,0.481481481,603,1.0,0,0.0,0.253968254,0,0,59.0,16,3.2,False,False,0.35582878301750753,True,0.8235021606147598,False,0.05532495443094585,False,0.1,False,0.3,False,0.4,False,0.33051244576059463,False,0.4363292145003307,False,0.4966236459951965,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
11,1,0,5,11,55,4,1,11,2.0,11,0.0,0,0.0,0.363636364,0,0,0.0,1,1.0,False,False,1.0214385628903096e-09,False,6.025512127958677e-09,False,0.09110233732273594,False,0.1,False,0.0,False,0.0,False,0.443094715231988,False,0.3465757510316912,False,0.4442015759916309,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,11,15,0,1,10,2,1.066666667,165,0.4,0,0.923076923,0.666666667,1,9,39.0,2,0.75,False,True,0.9719909882782808,True,0.9330709751865802,True,0.9110280287680992,True,1.0,True,0.8,True,1.0,True,0.5831353077398389,True,0.5492556079675407,True,0.5672545449901922,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.8
4,2,0,9,12,0,1,8,2,1.0,117,0.5,0,0.923076923,0.666666667,1,9,27.25,2,0.75,True,True,0.9696406623402196,True,0.9518906500285896,True,0.9088991314425328,True,0.9,False,0.5,True,1.0,True,0.5831353077398389,True,0.5932004453863392,True,0.5672545449901922,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
7,1,0,27,7,21,27,0,7,2.0,7,0.0,0,0.0,0.7142857140000001,0,0,0.0,1,1.0,False,False,4.031960110616218e-06,False,7.207349083753843e-05,False,0.014308878636524828,False,0.0,False,0.1,False,0.0,False,0.2820601708071616,False,0.1964964109874921,False,0.2640619106039048,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
5,2,0,13,9,0,12,1,2,0.75,131,0.4,4,0.7857142859999999,0.333333333,1,1,24.2,2,1.0,False,False,0.33890752692162834,False,0.3413667842974385,False,0.03731704205883556,False,0.2,False,0.0,False,0.1,False,0.4520651951587296,False,0.4731481868357186,False,0.4342337768773041,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
10,1,0,16,31,0,1,15,6,0.5555555560000001,273,1.0,0,0.0,0.481481481,0,0,26.1,3,1.4,False,False,0.36833189529360416,False,0.37515346096012575,False,0.03836606268411702,False,0.0,False,0.0,False,0.0,False,0.4587244618827128,False,0.4640013099546753,False,0.4737554162933802,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
14,1,0,16,83,0,1,15,6,0.538461538,852,1.0,0,0.0,0.333333333,0,0,59.71428571,7,2.1429,False,False,0.3146729304891103,False,0.3610151856153645,False,0.02602486553701228,False,0.1,False,0.0,False,0.5,False,0.3890532447294836,False,0.4447615779766046,False,0.4882763341297986,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
9,1,0,9,28,0,1,8,6,0.5625,300,1.0,0,0.0,0.458333333,0,0,32.11111111,4,1.4444,False,False,0.34491829624933795,False,0.35524148464202604,False,0.032069382755771564,False,0.0,False,0.1,False,0.0,False,0.4744097511269919,False,0.4764777301339903,False,0.4755727749066808,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
4,2,0,7,8,0,5,2,2,1.066666667,93,1.0,0,0.7142857140000001,0.666666667,1,4,21.0,4,1.25,True,False,0.3663500806415637,False,0.37885217509448094,False,0.15225434382353684,False,0.1,False,0.0,False,0.0,False,0.4703790526327471,False,0.4305606215439429,False,0.4872349956700208,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,5,6,0,3,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,True,False,0.3493044142143619,False,0.3433289098630628,False,0.402449011608307,False,0.2,False,0.3,True,0.6,False,0.3697149697395751,False,0.364006391452814,False,0.4947100064974362,GMean_RF_Pred,GMean_RF_Pred,True,0.6
3,1,0,1,10,3,0,1,3,0.5,35,1.0,1,0.0,0.5,0,0,10.33333333,1,0.6667,False,False,0.0066523076613659825,False,0.34144667446928345,False,0.04008875391235723,False,0.0,False,0.1,False,0.0,False,0.11242691225004652,False,0.23924190649732155,False,0.32254601002262234,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
31,1,0,69,41,0,67,2,29,0.892857143,944,1.0,1,0.0,0.233333333,1,1,29.0,7,2.3871,False,False,0.006939925421207052,False,0.3763622444150755,False,0.006513197891561357,False,0.0,False,0.5,False,0.3,False,0.4820424612460374,False,0.4764691622260133,False,0.4473202643668008,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.5
19,2,0,19,51,0,13,6,14,0.472222222,524,1.0,1,0.19047619,0.222222222,1,4,26.47368421,4,1.7895,False,False,0.33833135819257953,False,0.3974669632562295,False,0.09419684173098423,False,0.0,False,0.4,False,0.3,False,0.3255388641022575,False,0.4728445345485147,False,0.4329368255899919,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
17,2,0,29,42,0,23,6,12,0.583333333,476,1.0,2,0.210526316,0.395833333,1,4,26.82352941,4,1.8824,False,False,0.3379394508534699,True,0.7310535536510104,False,0.04738932793803702,False,0.1,False,0.3,False,0.1,False,0.461000896757952,False,0.4795634839326728,False,0.427182518125886,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
4,2,0,7,11,0,1,6,2,0.666666667,95,1.0,0,0.7142857140000001,0.5555555560000001,2,5,22.0,3,1.0,False,False,0.4030505774149047,False,0.39097311146514174,False,0.258478983531097,False,0.0,False,0.1,False,0.0,False,0.4349678809871003,False,0.4353651846695519,False,0.4812275958223353,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
28,1,0,25,140,0,1,24,6,0.796296296,2423,1.0,8,0.0,0.324074074,0,0,85.17857143,3,1.8214,False,False,0.32593603659700565,False,0.05477466441628749,False,0.023220710235291372,False,0.0,False,0.3,False,0.5,False,0.4216763802182662,False,0.28944208129855803,False,0.4882763341297986,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
7,2,0,3,9,0,1,2,5,0.583333333,178,1.0,0,0.6875,0.666666667,1,2,24.14285714,5,2.2857,False,False,0.3693700125935737,False,0.34818131982034844,False,0.07010666623555405,False,0.0,False,0.0,False,0.0,False,0.32823121320940685,False,0.33269556978981984,False,0.4839262124851575,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
5,2,0,16,9,0,14,2,3,0.625,135,1.0,0,0.625,0.5,1,4,25.6,4,1.8,False,False,0.3579216435663468,True,0.703742162129021,False,0.07254495457882941,False,0.0,False,0.16666666666666666,False,0.4,True,0.510742437300251,False,0.4602709449328907,False,0.4202099680677792,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.16666666666666666
8,1,18,35,10,0,34,1,6,0.666666667,137,1.0,0,0.0,0.476190476,0,0,15.75,2,1.0,False,False,0.2449518349040353,False,0.00017862295419636282,False,0.004527103387690227,False,0.0,False,0.11666666666666664,False,0.1,False,0.31569285618012466,True,0.5029206953272121,False,0.4291413184523887,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.11666666666666664
10,1,0,13,33,0,8,5,8,0.5277777779999999,458,1.0,2,0.0,0.333333333,0,0,44.4,6,2.4,False,False,0.32519683649428915,True,0.6875952166806932,False,0.025363891825969483,False,0.2,False,0.1,False,0.1,False,0.4804827680759567,False,0.4713171465427201,False,0.481246725300709,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
18,1,0,13,26,0,12,1,16,0.8161764709999999,460,1.0,0,0.0,0.338235294,1,1,24.11111111,7,2.0556,True,False,0.37724452656686974,False,0.38009502640546616,False,0.04090033907880738,False,0.2,False,0.2,False,0.1,False,0.3226011505649428,False,0.4921614412105625,False,0.4359552099895717,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.2
20,1,0,12,63,0,1,11,8,0.6105263160000001,884,1.0,1,0.0,0.252631579,0,0,42.95,5,2.45,False,False,0.33885475826322625,False,0.3645642262562687,False,0.025054022327799692,False,0.2,False,0.0,False,0.2,False,0.4271237981728169,False,0.4583149531060977,False,0.4731383514096694,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,0,14,12,0,12,2,2,0.666666667,122,1.0,0,0.8666666670000001,0.666666667,1,4,29.0,4,1.25,False,False,0.346927714810542,True,0.6977773569162157,False,0.09778078961754816,False,0.0,False,0.16666666666666666,False,0.2,False,0.4795137486843456,False,0.4602709449328907,False,0.42065441207685533,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.16666666666666666
13,1,0,5,34,0,0,5,11,0.444444444,498,1.0,0,0.0,0.395833333,0,0,37.07692308,3,2.0,False,False,0.30364794844490195,False,0.34716079394325483,False,0.05092345156616928,False,0.2,False,0.0,False,0.0,False,0.3771788869872466,False,0.4837177362499808,False,0.4841923680548305,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
15,1,0,21,52,0,15,6,12,0.535714286,684,1.0,0,0.0,0.214285714,0,0,44.46666667,6,2.2,False,False,0.2304898640477512,False,0.3527562263976909,False,0.02175342791591027,False,0.0,False,0.0,False,0.0,False,0.3911117715608379,False,0.4261724687832881,False,0.4266181104967116,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
13,1,0,11,44,0,1,10,8,0.7,448,1.0,1,0.0,0.316666667,0,0,33.07692308,4,1.9231,True,False,0.31740019642902195,False,0.36001807533018393,False,0.025705428340196484,False,0.0,False,0.0,False,0.0,False,0.4685621858322976,False,0.4830351844939721,False,0.4841923680548305,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
11,1,0,12,40,0,1,11,6,0.55,344,1.0,0,0.0,0.5,0,0,30.09090909,2,1.1818,False,False,0.3219432377067529,False,0.3518535527782427,False,0.02942431264281125,False,0.2,False,0.3,False,0.3,False,0.4794688193922054,False,0.4970100616203765,False,0.4916256121379718,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
3,1,0,2,5,1,0,2,1,0.75,48,1.0,0,0.0,0.5,0,0,14.33333333,1,0.3333,False,False,0.03001781858500424,False,0.013218642417964275,False,0.05004158263083975,False,0.0,False,0.0,False,0.1,False,0.23343438605886016,False,0.20984107570644991,False,0.3145051603765405,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
4,2,1,10,6,0,8,2,2,0.666666667,68,1.0,0,0.846153846,0.666666667,1,2,15.5,2,0.75,False,True,0.6859302782052064,False,0.3464546732162964,False,0.4078799284414301,True,0.6,True,0.6,True,0.7,True,0.5714553966665759,True,0.544311401573017,True,0.5034699300121946,FMeasure_RF_Pred,FMeasure_RF_Pred,True,0.6
4,2,0,11,15,0,1,10,2,1.066666667,175,0.4,0,0.923076923,0.5,1,9,41.5,2,0.75,True,True,0.6315452638755352,True,0.5668895019809113,True,0.7398300019841108,False,0.4,False,0.4,True,0.6666666666666666,False,0.4996368714641239,False,0.4786665458043641,False,0.4945359308770005,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.4
7,2,0,3,9,0,1,2,5,0.583333333,166,1.0,0,0.6875,0.666666667,1,2,22.42857143,4,2.0,False,False,0.3887099364531342,False,0.3559589201790583,False,0.08840501826026281,False,0.2,False,0.0,False,0.0,False,0.3022506395277471,False,0.3205795745443709,False,0.4946089640824265,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.0
8,2,0,10,17,0,8,2,6,0.571428571,249,1.0,0,0.684210526,0.642857143,1,4,29.625,4,1.625,False,False,0.384334998449568,False,0.3802771574639499,False,0.1542754309769366,False,0.2,False,0.3,False,0.1,False,0.4969178236871454,True,0.5021533012529679,False,0.497573562962593,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.3
10,1,0,16,10,45,16,0,10,2.0,10,0.0,0,0.0,0.9,0,0,0.0,1,1.0,False,False,8.72843744111463e-08,False,2.001338961685525e-07,False,0.05808796061366467,False,0.0,False,0.1,False,0.0,False,0.18702694860415311,False,0.216180828590856,False,0.1718970238613393,FMeasure_RF_Pred,FMeasure_RF_Pred,False,0.1
