wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
11,1,0,18,11,55,6,12,11,2.0,11,0.0,0,0.0,0.263636364,0,0,0.0,1,1.0,True,False,0.3159806075725527,True,0.8982802889831216,True,0.8118494851509129,True,0.9,True,0.8,True,0.8,False,0.4966179776095191,True,0.5058826852012422,True,0.5034573559377935,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
4,2,0,4,5,0,1,3,3,0.666666667,65,0.666666667,1,0.7777777779999999,0.476190476,0,0,14.5,4,2.0,False,False,0.07544799366145011,False,0.4578219511451648,False,0.10764726522382484,False,0.2,False,0.4,False,0.5,False,0.4822658307014913,False,0.4997134481396761,False,0.4943299615349013,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
19,1,3,29,25,167,26,3,18,0.962962963,343,1.0,1,0.0,0.25,0,0,16.89473684,1,0.8947,True,True,0.9975797909672658,True,0.9897209238580632,True,0.9980355064177672,True,0.9,True,0.8,True,1.0,True,0.6968064993663003,True,0.8030109317655916,True,0.5546541542500689,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
20,2,0,9,46,102,2,8,16,0.578947368,454,1.0,2,0.413793103,0.128125,2,4,21.55,7,1.8,True,True,0.6600887268108803,True,0.9725955235990577,True,0.989811451484866,True,0.8,True,0.9,True,1.0,True,0.5353821755943647,True,0.6668684832346026,True,0.5304945445223738,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
4,1,0,2,17,6,2,0,4,2.0,147,0.0,0,0.0,0.333333333,0,0,35.75,1,0.75,True,False,0.4777263668507463,False,0.4634849912024992,False,0.11077423213688276,True,0.7,True,0.6,False,0.3,False,0.49442869741098205,False,0.4995804268397418,True,0.5015412996274877,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
2,2,0,6,4,1,4,2,0,2.0,39,0.0,0,0.923076923,0.666666667,1,3,18.5,4,2.0,True,False,0.42897171695107456,False,0.10743051880464684,False,0.08240020323346572,False,0.4,False,0.4,False,0.2,False,0.4963238589059561,False,0.4959363015169698,False,0.4950138224443405,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
6,3,0,3,18,7,1,2,4,0.85,112,0.5,0,0.7,0.4,1,2,17.0,1,0.5,True,True,0.5313756056147071,False,0.4839268214278522,True,0.5300846178876673,True,0.9,True,0.9,True,0.7,True,0.5092616692127506,False,0.4995804268397418,True,0.514580433987162,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
13,2,0,8,22,38,5,3,10,0.658333333,447,0.0,1,0.607142857,0.214285714,1,4,32.61538462,8,2.3846,False,True,0.6132564470214839,True,0.5608260431547646,True,0.650238744963686,True,0.9,True,0.7,True,0.9,False,0.4937894430466099,False,0.4990673086426513,False,0.4938536586209321,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
10,1,0,7,30,0,1,6,6,0.574074074,303,1.0,3,0.0,0.228571429,0,0,28.7,4,1.6,False,False,0.4902617058059892,True,0.5196624780532512,False,0.4979085562413079,False,0.4,True,0.8,True,0.9,True,0.50692970165114,True,0.5076391512099555,True,0.5056494961635479,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
6,1,0,14,6,15,14,0,6,2.0,6,0.0,0,0.0,0.375,0,0,0.0,1,1.0,True,False,0.15779584076788514,True,0.5028299846010459,False,0.4920067021646494,False,0.5,False,0.5,True,0.6,False,0.4920926171019741,False,0.4905688659124316,True,0.5045022178101038,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
7,1,3,9,8,21,6,4,0,1.0,15,0.0,1,0.0,0.342857143,0,0,1.0,1,0.8571,False,False,0.12557366889935162,False,0.18877174795057905,False,0.09508907653923836,False,0.0,False,0.0,False,0.0,False,0.4892411781308709,False,0.4965104961343719,False,0.4920971874204235,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
10,2,1,2,12,17,1,1,8,0.5555555560000001,185,0.75,0,0.653846154,0.36,1,5,17.1,1,0.9,False,False,0.17027564402805884,False,0.19069055867920975,False,0.2120435042972053,False,0.5,False,0.2,False,0.2,False,0.4852161663275142,False,0.4946429879653818,False,0.4871631532837914,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
4,1,0,5,10,4,5,0,0,1.243589744,298,0.0,0,0.0,0.444444444,0,0,67.0,4,1.75,False,False,0.07634629810681683,False,0.09725166014362624,False,0.09900822515276392,False,0.4,False,0.1,False,0.4,False,0.4925906468417913,False,0.4914550933019131,False,0.4934896471521054,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
38,4,0,30,97,553,22,10,28,0.93799682,729,0.411764706,1,0.686956522,0.162162162,1,2,17.73684211,6,1.2895,True,True,0.9999998219485124,True,0.9997461031670972,True,0.9999998961531604,True,1.0,True,1.0,True,1.0,True,0.8055805928979288,True,0.7567454784593918,True,0.6446548271937943,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
17,2,0,8,28,0,2,6,17,2.0,482,0.0,0,0.709677419,0.307189542,1,6,27.35294118,4,0.8824,True,True,0.8824365364881613,True,0.6511297505828199,True,0.8964011234457513,True,0.7,True,0.9,True,0.9,True,0.506760854828637,False,0.4896643633816329,True,0.5058931778779912,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
6,1,1,3,16,0,1,2,0,0.466666667,178,1.0,1,0.0,0.611111111,0,0,28.16666667,3,1.3333,True,False,0.08213266435825105,False,0.11683312827065172,False,0.08635667586502177,False,0.1,False,0.2,False,0.3,False,0.4996559861959671,False,0.4963629876226033,False,0.4893738465927424,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
5,2,0,10,23,6,1,10,2,0.8,185,0.0,3,0.4,0.333333333,0,0,35.0,1,0.6,True,False,0.17188474997733613,True,0.5227653954287659,False,0.20595471503051704,False,0.3,False,0.4,False,0.3,False,0.4980612299148845,True,0.5052612709605669,False,0.4959123490978714,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
2,1,0,8,2,1,8,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.4383205435040702,False,0.1106573179931889,False,0.4279423969575422,False,0.3,False,0.4,True,0.7,False,0.4981550330887177,False,0.4913130784997806,True,0.5048104129271341,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
2,4,1,2,4,1,1,1,1,2.0,9,0.0,0,0.923076923,0.666666667,1,1,3.5,1,0.5,False,True,0.5247591908049268,False,0.4479524541125406,False,0.460186678879182,True,0.8,True,0.6,True,0.7,True,0.5111075004643925,False,0.4941987595549863,True,0.5003420244231683,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
6,2,0,7,14,15,3,5,5,2.0,57,0.0,0,0.705882353,0.333333333,2,3,8.5,3,1.1667,True,False,0.24361310957929325,True,0.5312016966080363,False,0.1593559521912616,True,0.7,False,0.5,True,0.8,False,0.4981876717382796,False,0.497740356393295,True,0.5118663825508984,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
9,2,0,12,21,24,2,12,5,0.916666667,167,0.0,6,0.363636364,0.270833333,0,0,16.55555556,6,2.0,False,True,0.5281496167925682,True,0.5517969626633455,False,0.22473110335693605,False,0.4,True,0.7,True,0.7,False,0.4966577160925094,False,0.4995786828882129,True,0.502470968271395,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
12,3,0,10,43,0,4,7,11,0.454545455,292,1.0,0,0.607142857,0.226190476,2,2,23.16666667,7,1.6667,True,True,0.7887199997521109,True,0.6182484247339881,True,0.6580694264286825,True,1.0,True,1.0,True,1.0,True,0.5233245907805792,True,0.5141597991345489,True,0.5208135178934947,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
5,1,1,7,6,10,5,2,0,2.0,8,0.0,0,0.0,0.4,0,0,0.6,1,0.8,False,False,0.08161571381393541,False,0.13060311265553795,False,0.05889879932116252,False,0.1,False,0.0,False,0.0,False,0.487618335401861,False,0.4877426720622173,False,0.4890713435104372,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
2,1,0,17,7,1,17,0,2,2.0,21,0.0,0,0.0,0.5,0,0,9.5,2,1.0,True,False,0.4871030867728994,False,0.13864494503900965,False,0.4911687971343397,True,1.0,True,0.8,True,0.6,False,0.4960549269666416,False,0.4993967608465683,True,0.5134122819217224,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
4,3,0,8,12,4,1,7,3,0.666666667,55,1.0,0,0.857142857,0.5,1,1,12.5,2,1.0,True,True,0.5318037213799319,True,0.5224972920158973,True,0.5435714264064426,True,0.6,True,0.8,True,0.7,True,0.5086722856266582,True,0.5007137927375208,True,0.507655676867504,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
25,1,0,3,35,196,2,2,10,0.968495935,729,0.707317073,0,0.0,0.214285714,0,0,26.52,3,1.28,False,True,0.6022600793101348,True,0.6042334685501229,True,0.6146988006972703,True,0.6,True,0.7,True,0.9,True,0.518839453872492,True,0.6719776634361133,True,0.5234612345523765,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
17,1,0,7,53,38,3,6,9,0.767857143,725,0.857142857,3,0.0,0.197916667,0,0,40.82352941,6,1.5294,True,True,0.7719920704234192,False,0.3125374673566739,True,0.8036203167061985,False,0.5,True,0.8,True,0.6,True,0.5224397464613487,True,0.5039576992006443,True,0.5222069674292708,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
11,2,0,2,25,0,1,1,11,0.35,98,0.0,1,0.62962963,0.242424242,1,5,7.727272727000001,1,0.9091,False,False,0.2580688579375121,False,0.19365378150253384,False,0.2778822362996513,False,0.3,False,0.2,False,0.2,False,0.4876026155373674,True,0.5051818212310005,True,0.5067539047929198,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
8,1,0,1,25,22,1,0,6,0.428571429,126,1.0,0,0.0,0.17857142899999998,0,0,14.625,5,1.375,True,False,0.17631500060507208,False,0.4793044128283794,False,0.16235706761057497,True,0.8,True,0.8,True,0.8,False,0.4887672339280131,False,0.4951831125224079,False,0.49731214006755503,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
2,2,0,4,3,1,3,1,2,1.0,16,0.0,0,0.0,0.875,0,0,6.5,0,0.0,True,False,0.12510611635077035,False,0.11082371491031429,False,0.15328480022181332,False,0.0,False,0.0,False,0.2,False,0.4921973039930137,False,0.4810823465952418,False,0.4930146681195526,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
6,3,0,2,19,15,2,0,4,1.12,184,0.0,0,0.8125,0.5,1,1,28.83333333,14,2.8333,True,False,0.2165438269131765,False,0.12644008990637853,False,0.17339236344763564,True,1.0,True,0.9,True,0.9,True,0.5112279668033533,True,0.510641819480822,True,0.5162980371312818,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
3,1,1,6,4,3,5,1,0,2.0,6,0.0,0,0.0,1.0,0,0,1.0,1,0.6667,False,False,0.0821613258046068,False,0.11153897451896871,False,0.06539491210397771,False,0.3,False,0.1,False,0.1,False,0.4949169188539389,False,0.4892109797066992,False,0.4880476577405228,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
23,1,0,31,128,39,4,30,0,0.812937063,1901,0.884615385,10,0.0,0.169421488,0,0,80.52173913,6,1.087,True,True,0.6582915920818645,True,0.6540277935990155,True,0.9817469279656345,True,0.6,False,0.3,True,0.9,False,0.4862381539201936,True,0.6332355875744353,True,0.5119111611150396,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
10,3,0,3,23,0,1,2,8,0.75,143,0.5,0,0.538461538,0.288888889,2,2,12.9,2,0.7,False,True,0.6285741014044536,False,0.1981836076193243,False,0.2134505077195752,True,0.8,False,0.4,True,0.7,True,0.5214228424643991,True,0.5064906639097748,True,0.5069589232544783,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
76,1,0,53,185,1998,18,46,0,0.941202186,2835,0.409836066,12,0.0,0.06986666700000001,0,0,35.5,23,2.0132,True,True,0.66666666665846,True,0.6632914851579405,True,0.999999999996556,True,0.7,False,0.5,True,0.7,True,0.5174383504872618,True,0.835175463221045,True,0.6509644800593966,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
8,3,0,4,21,8,0,4,7,0.28571428600000004,116,1.0,1,0.3,0.4375,2,2,13.25,2,1.0,True,True,0.6360573358825038,True,0.5265440251476242,False,0.2614202552204803,True,1.0,True,0.9,True,0.9,True,0.5254541293746283,True,0.5104295713258569,True,0.5155747058164615,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
2,1,0,1,7,1,0,1,2,2.0,37,0.0,0,0.0,0.75,0,0,17.5,3,1.5,False,False,0.09940123055875023,False,0.10591902405305031,False,0.09247842405902088,False,0.0,False,0.2,False,0.1,False,0.4924787400320262,False,0.4805331936186283,False,0.4859443385986678,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.0
4,2,4,10,6,0,9,1,2,0.333333333,22,1.0,0,0.7142857140000001,0.75,0,0,4.25,1,0.5,True,True,0.5359388537553899,False,0.36287564391533983,False,0.4505010006273112,True,0.6,True,0.8,True,0.7,True,0.5096245804694145,False,0.4971225866007144,False,0.4945643542185797,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
3,1,0,0,8,3,0,0,1,1.0,27,0.0,0,0.0,0.333333333,0,0,7.666666667,2,1.0,False,False,0.07637137310001871,False,0.4179811517346059,False,0.07465691237135093,False,0.2,False,0.2,False,0.2,False,0.4896513354789296,False,0.4867010569141574,False,0.4958865430771676,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
1,1,2,12,2,0,12,0,0,2.0,8,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.14134812590635895,False,0.13061775070748796,False,0.11055077066401346,False,0.3,False,0.1,False,0.1,False,0.4900542151924189,False,0.4810905848839761,False,0.4997955900643705,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
6,2,0,11,18,9,10,1,5,0.2,65,1.0,0,0.7333333329999999,0.333333333,1,1,9.666666667,3,1.1667,True,True,0.5680930341306539,True,0.5087120947886818,True,0.53639090286152,True,0.6,True,0.9,True,0.7,False,0.4998549528464802,False,0.4979074855852637,True,0.512171566115497,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
8,1,0,4,19,2,1,3,6,0.17857142899999998,116,1.0,2,0.0,0.34375,0,0,13.0,2,1.0,False,False,0.4649240756192921,False,0.480650326976992,False,0.14986894217653732,True,0.7,True,0.8,True,1.0,True,0.5017534212040351,True,0.5062739441917796,True,0.5035814866583603,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
6,1,5,5,18,5,5,0,1,0.6,88,0.5,0,0.0,0.7,0,0,13.33333333,1,0.5,False,True,0.8297045621914624,True,0.8360607192720186,False,0.4254225190978191,True,0.8,True,0.7,True,0.7,True,0.6927673957719029,True,0.6818649204573861,True,0.5038607859109875,GMean_Voting_Pred,GMean_Voting_Pred,False,0.4254225190978191
21,1,0,6,54,98,3,6,9,0.765,509,1.0,5,0.0,0.204081633,0,0,22.76190476,3,1.2857,True,True,0.9070804817085352,True,0.8408839657588123,True,0.8854308267573695,False,0.5,True,0.9,True,0.8,True,0.5142024558407022,True,0.5092673446124446,True,0.5052493016190684,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
24,1,0,20,24,276,19,1,24,2.0,24,0.0,0,0.0,0.291666667,0,0,0.0,1,1.0,True,True,0.9977802287432908,True,0.977377560800898,True,0.9983800014572574,True,1.0,True,1.0,True,0.8,True,0.6822071033746521,True,0.8175445199015159,True,0.6860388227932718,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
2,1,0,1,5,1,1,0,0,1.0,44,0.0,0,0.0,1.0,0,0,17.0,0,0.0,True,False,0.06664512765436804,False,0.07728886974286624,False,0.07482184921390783,False,0.1,False,0.2,False,0.1,False,0.4882619150192983,False,0.4770704835841042,False,0.4921848933065528,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
7,2,2,10,27,1,2,8,6,0.333333333,136,1.0,1,0.666666667,0.342857143,2,3,18.28571429,5,1.5714,True,True,0.6940117579076824,True,0.6058691795864101,True,0.5886574506407597,True,0.7,True,1.0,True,1.0,True,0.5068516723507481,True,0.5113123238229733,True,0.510190768839274,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
7,1,0,4,8,19,4,0,7,0.979166667,49,0.0,2,0.0,0.523809524,0,0,4.857142857,2,0.7143,True,False,0.12915931811112108,False,0.11013581577181586,False,0.14673794032568094,False,0.4,False,0.3,False,0.0,False,0.4944191454613472,False,0.493314940671733,False,0.4966182789122612,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
3,3,0,4,7,3,0,4,3,2.0,20,0.0,0,0.7777777779999999,0.5555555560000001,2,3,5.666666667,1,0.6667,False,False,0.24374945366960685,False,0.16148094702436794,False,0.173499493328056,False,0.5,True,0.6,True,0.6,True,0.5109742316725959,False,0.4994733238820064,True,0.5107627083697446,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
6,2,0,3,12,3,0,3,6,0.6,69,1.0,0,0.5555555560000001,0.380952381,0,0,9.833333333,1,0.6667,False,False,0.12801917446051306,False,0.18073427144364687,False,0.4808759096154003,False,0.2,False,0.4,False,0.4,False,0.4924767799050226,True,0.5036988157365224,False,0.4946526447675584,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
6,3,0,16,33,3,1,16,6,0.4,297,1.0,1,0.88372093,0.351851852,2,3,48.16666667,1,0.8333,True,True,0.7060113292510279,True,0.7236790617004392,True,0.9060778075665344,True,1.0,True,0.9,True,0.9,True,0.5393219110327535,True,0.5612245547031006,True,0.5311880677481817,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
9,3,1,6,21,2,3,4,7,0.475,278,1.0,1,0.533333333,0.355555556,1,3,29.33333333,1,0.7778,True,True,0.5744039531370883,True,0.5445645590933069,True,0.5869973228931561,True,0.9,True,0.9,True,1.0,True,0.5170642724995296,True,0.5104295713258569,True,0.520334329718733,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
7,1,0,1,10,21,1,0,7,2.0,155,0.0,0,0.0,0.321428571,0,0,21.14285714,4,2.5714,False,False,0.1337072998330686,False,0.14336188254060367,False,0.1276644440475319,False,0.5,False,0.2,False,0.1,False,0.4901042373275869,False,0.4878983569749043,False,0.4953092825805136,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
7,2,0,3,32,1,1,2,6,0.583333333,346,1.0,0,0.444444444,0.444444444,1,2,47.57142857,2,0.8571,False,False,0.25873061696813743,False,0.18535764352712653,False,0.2374984605325809,True,0.6,False,0.3,False,0.5,False,0.4978052643201602,True,0.505102607868108,False,0.490109020566794,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
20,1,0,12,77,64,3,10,5,0.71291866,1021,0.818181818,3,0.0,0.205263158,0,0,49.5,2,1.0,True,True,0.6151606993858074,True,0.5949376865548914,True,0.5784748262675038,True,0.8,False,0.3,True,0.6,True,0.5007560306551535,True,0.5034047127335894,True,0.5005825789542118,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
15,2,0,17,58,37,4,17,4,0.7792207790000001,751,0.0,6,0.35,0.19047619,0,0,48.33333333,5,1.5333,True,True,0.8587457867043344,True,0.9358703716914974,True,0.9385294236139377,True,0.7,True,0.9,True,0.7,True,0.5146320420537658,True,0.5329715366140465,True,0.5158452928478159,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
19,1,0,14,45,79,2,12,6,0.7094017090000001,629,1.0,7,0.0,0.25,0,0,31.42105263,4,1.1053,True,True,0.5233975232749032,True,0.8664773987791173,True,0.8844770620017449,True,0.8,True,0.7,True,0.9,True,0.5132574919757766,True,0.5448115548624896,False,0.4973852305384261,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
14,3,0,13,24,69,0,13,12,0.963369963,723,0.571428571,0,0.454545455,0.205128205,0,0,49.14285714,1,0.8571,False,True,0.726957662245007,True,0.9096743253787573,True,0.971297017462318,True,1.0,True,0.8,True,0.7,True,0.5244455858110965,True,0.5174612678826427,True,0.5322812997513344,Accuracy_RF_Pred,Accuracy_RF_Pred,True,1.0
2,1,0,6,22,1,0,6,2,2.0,172,0.0,0,0.0,0.5,0,0,85.0,1,0.5,False,False,0.19560094038392276,False,0.19632608381757435,True,0.5472086148366784,True,0.6,False,0.3,False,0.5,False,0.4985244698993066,True,0.504251340897752,True,0.5594294547942325,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
7,1,1,6,9,21,2,5,1,2.0,15,0.0,0,0.0,0.428571429,0,0,1.142857143,1,0.8571,True,False,0.07952725914162846,True,0.5058921026249698,False,0.3973117037503661,False,0.0,False,0.5,False,0.3,False,0.4857562594532627,False,0.4921826934628207,False,0.4854098735760358,FMeasure_Voting_Pred,FMeasure_Voting_Pred,True,0.5058921026249698
6,2,0,8,8,15,2,8,1,1.0,30,0.0,2,0.444444444,0.333333333,0,0,3.666666667,1,0.8333,False,False,0.4085528792264801,False,0.15837577628908678,False,0.1054965304189739,False,0.3,False,0.3,False,0.3,False,0.4963069103718009,False,0.4971636542337522,False,0.4977697546784974,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.3
3,1,0,4,7,3,2,2,3,2.0,28,0.0,0,0.0,0.833333333,0,0,8.333333332999999,2,1.0,False,False,0.4507282131980759,False,0.12644462393393058,False,0.10526925068575192,False,0.2,False,0.3,False,0.4,False,0.497276380611149,False,0.4956981265915046,False,0.4963497980021572,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.2
2,1,3,16,3,1,15,1,2,2.0,5,0.0,0,0.0,1.0,0,0,1.5,1,0.5,True,False,0.2002181152644186,True,0.5312439461513291,False,0.4837640268154957,True,0.8,True,0.8,True,0.9,True,0.5009007688167076,True,0.5027183032567788,True,0.5030542795292078,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
1,1,0,2,2,0,1,1,0,2.0,18,0.0,3,0.0,1.0,0,0,12.0,0,0.0,False,False,0.06917742226422981,False,0.03964314956648998,False,0.06828502193125688,False,0.1,False,0.2,False,0.0,False,0.4899624360543481,False,0.4831487471051831,False,0.4887874108701296,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
2,1,0,2,4,0,0,2,2,0.0,33,1.0,0,0.0,0.666666667,0,0,14.5,3,1.5,False,False,0.08902254111419731,False,0.10953530044125204,False,0.11810734908945864,False,0.1,False,0.5,False,0.3,False,0.4929916429152064,False,0.4895331143899741,False,0.4900585187814903,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
13,1,1,41,21,64,41,0,11,0.611111111,197,1.0,0,0.0,0.292307692,0,0,13.92307692,4,1.4615,True,True,0.979375930287688,True,0.6246385258048667,True,0.9891047846940584,True,0.6,True,0.9,True,1.0,True,0.5090040735234743,True,0.5998709564582307,True,0.6054278178631091,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
5,1,0,17,5,10,17,0,5,2.0,5,0.0,0,0.0,0.6,0,0,0.0,1,1.0,True,False,0.4912471501988913,False,0.4899080360442147,True,0.5062258909447709,True,0.6,True,0.7,True,0.7,True,0.5078944225841379,True,0.5061444647623917,True,0.5076728947017949,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
5,1,0,7,14,0,3,4,0,0.75,108,0.333333333,4,0.0,0.4,0,0,19.4,5,1.6,True,False,0.408885781123266,False,0.07215287875457288,False,0.0997983986569324,False,0.1,False,0.3,False,0.4,False,0.4927283847115758,False,0.4894614318359379,False,0.4890013458214051,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.1
7,2,0,2,10,5,1,2,5,0.583333333,1311,1.0,0,0.428571429,0.4166666670000001,0,0,185.1428571,5,2.1429,True,False,0.09149681213309456,False,0.15711771371660385,True,0.7767744963602605,False,0.3,False,0.4,False,0.3,False,0.4845022269130045,False,0.4945054703599213,False,0.41005932139993817,GMean_Voting_Pred,GMean_Voting_Pred,True,0.7767744963602605
6,1,0,5,12,0,4,1,5,0.44,387,0.2,1,0.0,0.4,0,0,61.83333333,4,1.6667,False,False,0.11234478396541717,False,0.1265569746907965,False,0.15647564533835706,False,0.4,False,0.3,False,0.4,False,0.4932979151374598,False,0.4932338669720045,False,0.4932683215253446,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
3,1,0,0,25,3,0,0,2,2.0,165,0.0,0,0.0,0.333333333,0,0,54.0,1,0.6667,False,True,0.5160870460682819,False,0.12747062476650434,False,0.15962076362057245,False,0.4,False,0.5,False,0.5,True,0.5009981568703485,False,0.4962609506360954,False,0.4979111938335888,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
8,1,0,1,15,4,0,1,6,0.5476190479999999,240,0.5,1,0.0,0.30952381,0,0,28.25,8,2.75,False,False,0.09943197100574792,False,0.4690000562472947,False,0.121076408457652,False,0.4,False,0.2,False,0.2,False,0.4981826262226218,False,0.4981097865581634,False,0.4899231710330876,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.4
16,2,0,9,40,70,2,7,16,0.72,267,1.0,2,0.575757576,0.5,1,5,15.375,1,0.875,False,True,0.9814129469733548,True,0.9427617219430378,True,0.9873290435688784,True,0.8,True,0.8,True,0.6,True,0.5255567921258132,True,0.5160498224674253,True,0.5627309273702534,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.8
13,2,0,14,52,0,3,14,5,0.7638888890000001,584,0.333333333,5,0.352941176,0.179487179,0,0,43.0,20,3.3077,False,True,0.7878262888248931,True,0.9642289740791284,True,0.9222152620098808,False,0.5,True,0.8,True,0.9,True,0.5113060459158044,True,0.5354559085090291,True,0.5073033905795794,Accuracy_RF_Pred,Accuracy_RF_Pred,False,0.5
4,1,0,7,6,0,7,0,2,0.875,83,0.125,7,0.0,0.5555555560000001,1,1,17.75,5,1.5,True,False,0.4413465096911387,False,0.02254079868076287,False,0.4500215889712136,True,0.7,False,0.3,False,0.5,False,0.4925352278530582,False,0.4997108082936078,False,0.4991279081834349,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.7
6,2,0,10,20,0,3,9,6,0.0,84,1.0,1,0.28571428600000004,0.4166666670000001,2,2,12.83333333,2,1.0,True,True,0.6230795957158775,True,0.5870978870655159,True,0.5943678344675639,True,0.6,False,0.5,True,0.6,True,0.5056518062962884,True,0.5093602190826652,True,0.5034189666341821,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.6
8,2,0,9,18,0,2,8,7,0.5,228,0.5,0,0.7142857140000001,0.35714285700000004,1,2,27.25,1,0.25,True,True,0.5304929024636426,True,0.5881530071086823,True,0.5391538851123567,True,0.9,True,0.7,True,0.9,True,0.5066376387698426,True,0.5133053209476325,True,0.5068162191271383,Accuracy_RF_Pred,Accuracy_RF_Pred,True,0.9
